Bookmark,Frame#,Data Rate (Mb/s),Duration,Freq,Channel,Antenna,Version,Bad FCS,Frame Size,Delta,Timestamp,
="",2579,6.0,471 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,416,="",="2/5/2026 6:47:57.091751230 AM",
="",2583,1.0,2208 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.103342710 AM",
="",2584,1.0,2424 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,364,="",="2/5/2026 6:47:57.119864260 AM",
="",2585,1.0,2096 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/5/2026 6:47:57.126009905 AM",
="",2586,1.0,2008 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.130037670 AM",
="",2587,6.0,529 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/5/2026 6:47:57.136510230 AM",
="",2588,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.137080310 AM",
="",2589,6.0,201 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,213,="",="2/5/2026 6:47:57.137515410 AM",
="",2590,6.0,665 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.137742190 AM",
="",2591,6.0,691 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.138435680 AM",
="",2592,6.0,153 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,177,="",="2/5/2026 6:47:57.141345115 AM",
="",2593,6.0,425 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:47:57.144143025 AM",
="",2594,6.0,434 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.147207005 AM",
="",2595,6.0,434 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.147682975 AM",
="",2596,6.0,477 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:47:57.148154450 AM",
="",2597,1.0,2008 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.154542560 AM",
="",2598,1.0,2288 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,347,="",="2/5/2026 6:47:57.161650880 AM",
="",2601,1.0,2008 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.172335895 AM",
="",2609,1.0,2208 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.205742615 AM",
="",2611,1.0,2424 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,364,="",="2/5/2026 6:47:57.222265005 AM",
="",2613,1.0,2096 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/5/2026 6:47:57.228407570 AM",
="",2614,1.0,2008 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.232440375 AM",
="",2615,6.0,529 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/5/2026 6:47:57.239016700 AM",
="",2617,6.0,434 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,388,="",="2/5/2026 6:47:57.239675225 AM",
="",2621,11.0,415 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/5/2026 6:47:57.246013485 AM",
="",2622,11.0,443 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,430,="",="2/5/2026 6:47:57.246444725 AM",
="",2623,6.0,425 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:47:57.246946270 AM",
="",2624,6.0,434 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.249600870 AM",
="",2625,6.0,434 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.250055905 AM",
="",2626,6.0,477 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:47:57.250515420 AM",
="",2627,6.0,338 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/5/2026 6:47:57.257426340 AM",
="",2628,1.0,2008 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.274733360 AM",
="",2629,1.0,2208 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.283730035 AM",
="",2631,1.0,1992 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,310,="",="2/5/2026 6:47:57.290494995 AM",
="",2635,1.0,2208 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.308142840 AM",
="",2636,24.0,35 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 6:47:57.322438255 AM",
="",2637,1.0,2096 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/5/2026 6:47:57.330811435 AM",
="",2638,1.0,2008 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.334840800 AM",
="",2639,24.0,35 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 6:47:57.338831535 AM",
="",2640,24.0,41 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 6:47:57.338961355 AM",
="",2641,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,388,="",="2/5/2026 6:47:57.341828425 AM",
="",2642,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/5/2026 6:47:57.345439285 AM",
="",2643,6.0,73 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 6:47:57.345572920 AM",
="",2644,11.0,443 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),True,430,="",="2/5/2026 6:47:57.348828070 AM",
="",2645,6.0,425 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:47:57.349371150 AM",
="",2646,43.3,61 탎,2462 MHz,11,-74 dBm,Wi-Fi 4 (802.11n),False,227,="",="2/5/2026 6:47:57.350748875 AM",
="",2647,6.0,57 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 6:47:57.350881605 AM",
="",2648,6.0,434 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.352042470 AM",
="",2649,6.0,434 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.352494545 AM",
="",2650,6.0,477 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:47:57.352975275 AM",
="",2651,6.0,313 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.353453850 AM",
="",2652,6.0,345 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.353794895 AM",
="",2653,6.0,313 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.354165285 AM",
="",2654,1.0,2008 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.359342690 AM",
="",2658,1.0,2288 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,347,="",="2/5/2026 6:47:57.366456050 AM",
="",2659,1.0,2008 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.377133345 AM",
="",2660,1.0,2208 탎,2462 MHz,11,-67 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.388390105 AM",
="",2661,11.0,418 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),True,396,="",="2/5/2026 6:47:57.390809150 AM",
="",2665,1.0,2208 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.410543345 AM",
="",2666,24.0,39 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,113,="",="2/5/2026 6:47:57.420283020 AM",
="",2667,1.0,2424 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,364,="",="2/5/2026 6:47:57.427064470 AM",
="",2668,1.0,2096 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/5/2026 6:47:57.430137790 AM",
="",2669,1.0,2096 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/5/2026 6:47:57.433227395 AM",
="",2670,1.0,2008 탎,2462 MHz,11,-67 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.437241080 AM",
="",2671,6.0,529 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/5/2026 6:47:57.443702240 AM",
="",2672,6.0,434 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.444263585 AM",
="",2673,6.0,153 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,177,="",="2/5/2026 6:47:57.444698085 AM",
="",2674,6.0,455 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.444880535 AM",
="",2675,6.0,794 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.445360670 AM",
="",2676,6.0,821 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.446184535 AM",
="",2677,6.0,661 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.447029995 AM",
="",2678,6.0,687 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.447741420 AM",
="",2679,11.0,435 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,419,="",="2/5/2026 6:47:57.449789425 AM",
="",2680,11.0,358 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:47:57.450440730 AM",
="",2681,11.0,443 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,430,="",="2/5/2026 6:47:57.451245750 AM",
="",2682,6.0,425 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:47:57.451720225 AM",
="",2683,6.0,434 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.454414695 AM",
="",2684,6.0,434 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.454893625 AM",
="",2685,6.0,477 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:47:57.455373860 AM",
="",2686,6.0,49 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 6:47:57.455969095 AM",
="",2687,6.0,49 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 6:47:57.456278390 AM",
="",2691,1.0,2008 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.461742635 AM",
="",2692,6.0,338 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/5/2026 6:47:57.463771680 AM",
="",2693,1.0,856 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,168,="",="2/5/2026 6:47:57.467843490 AM",
="",2694,1.0,856 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,168,="",="2/5/2026 6:47:57.468710280 AM",
="",2695,1.0,856 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,168,="",="2/5/2026 6:47:57.469576735 AM",
="",2696,1.0,2288 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,347,="",="2/5/2026 6:47:57.470472955 AM",
="",2697,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/5/2026 6:47:57.477888605 AM",
="",2698,6.0,73 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 6:47:57.478053895 AM",
="",2699,6.0,342 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,319,="",="2/5/2026 6:47:57.487830855 AM",
="",2700,1.0,2208 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.488533100 AM",
="",2704,6.0,471 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,416,="",="2/5/2026 6:47:57.501322265 AM",
="",2708,1.0,2208 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.512942920 AM",
="",2709,6.0,338 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/5/2026 6:47:57.516609300 AM",
="",2710,1.0,2008 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.539640200 AM",
="",2711,1.0,1720 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,276,="",="2/5/2026 6:47:57.541845960 AM",
="",2712,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 6:47:57.545863965 AM",
="",2713,6.0,73 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 6:47:57.546010560 AM",
="",2714,6.0,529 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/5/2026 6:47:57.546139615 AM",
="",2715,6.0,434 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.546708775 AM",
="",2716,6.0,238 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.547143275 AM",
="",2717,6.0,250 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.547403720 AM",
="",2718,6.0,277 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.547681065 AM",
="",2719,6.0,705 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.547985515 AM",
="",2720,6.0,731 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.548718820 AM",
="",2721,6.0,269 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.549477820 AM",
="",2722,6.0,295 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.549815465 AM",
="",2723,6.0,219 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,227,="",="2/5/2026 6:47:57.550111295 AM",
="",2724,6.0,246 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.550345810 AM",
="",2725,24.0,37 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 6:47:57.550629890 AM",
="",2726,6.0,49 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 6:47:57.550825915 AM",
="",2727,24.0,37 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/5/2026 6:47:57.550956360 AM",
="",2728,72.2,39 탎,2462 MHz,11,-83 dBm,Wi-Fi 4 (802.11n),True,117,="",="2/5/2026 6:47:57.551309875 AM",
="",2729,6.0,49 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 6:47:57.551409930 AM",
="",2730,6.0,425 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:47:57.554210205 AM",
="",2731,6.0,434 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.556815615 AM",
="",2732,6.0,434 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.557297545 AM",
="",2733,6.0,477 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:47:57.557765700 AM",
="",2734,6.0,137 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,165,="",="2/5/2026 6:47:57.558283710 AM",
="",2735,1.0,2008 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.564142490 AM",
="",2736,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/5/2026 6:47:57.566172295 AM",
="",2737,1.0,2008 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.581934145 AM",
="",2738,6.0,342 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,319,="",="2/5/2026 6:47:57.590259365 AM",
="",2739,1.0,2208 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.590934195 AM",
="",2740,6.0,471 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,416,="",="2/5/2026 6:47:57.603766455 AM",
="",2741,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,388,="",="2/5/2026 6:47:57.604238285 AM",
="",2745,1.0,2208 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.615374415 AM",
="",2746,1.0,2424 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,364,="",="2/5/2026 6:47:57.631872165 AM",
="",2747,1.0,2096 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/5/2026 6:47:57.638024995 AM",
="",2750,1.0,2008 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.642038240 AM",
="",2752,6.0,73 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 6:47:57.646214640 AM",
="",2753,6.0,529 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/5/2026 6:47:57.648636540 AM",
="",2754,6.0,219 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,227,="",="2/5/2026 6:47:57.649641030 AM",
="",2755,6.0,246 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.649887885 AM",
="",2756,24.0,37 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 6:47:57.652906805 AM",
="",2757,24.0,35 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 6:47:57.652944500 AM",
="",2758,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/5/2026 6:47:57.653053905 AM",
="",2759,24.0,40 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,115,="",="2/5/2026 6:47:57.653346190 AM",
="",2760,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 6:47:57.653395055 AM",
="",2761,24.0,37 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/5/2026 6:47:57.653472140 AM",
="",2762,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/5/2026 6:47:57.653516555 AM",
="",2763,24.0,41 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/5/2026 6:47:57.653633640 AM",
="",2764,1.0,384 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,109,="",="2/5/2026 6:47:57.653751200 AM",
="",2765,1.0,448 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,117,="",="2/5/2026 6:47:57.654159730 AM",
="",2766,24.0,37 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/5/2026 6:47:57.654781070 AM",
="",2767,24.0,37 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/5/2026 6:47:57.655256920 AM",
="",2768,11.0,415 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/5/2026 6:47:57.655719170 AM",
="",2769,11.0,443 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,430,="",="2/5/2026 6:47:57.656150210 AM",
="",2770,57.8,40 탎,2462 MHz,11,-84 dBm,Wi-Fi 4 (802.11n),True,117,="",="2/5/2026 6:47:57.656734120 AM",
="",2771,24.0,37 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/5/2026 6:47:57.657243270 AM",
="",2772,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/5/2026 6:47:57.657424305 AM",
="",2773,6.0,434 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.659227710 AM",
="",2774,6.0,434 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.659685105 AM",
="",2775,6.0,477 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:47:57.660163315 AM",
="",2776,6.0,161 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,183,="",="2/5/2026 6:47:57.660645375 AM",
="",2777,1.0,2008 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.666543530 AM",
="",2778,24.0,37 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/5/2026 6:47:57.668565930 AM",
="",2779,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/5/2026 6:47:57.668608905 AM",
="",2780,24.0,37 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/5/2026 6:47:57.668798195 AM",
="",2781,24.0,37 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/5/2026 6:47:57.668880665 AM",
="",2782,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/5/2026 6:47:57.668923680 AM",
="",2783,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/5/2026 6:47:57.669081795 AM",
="",2784,1.0,2208 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.693336835 AM",
="",2788,11.0,415 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/5/2026 6:47:57.710282660 AM",
="",2789,11.0,431 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),True,414,="",="2/5/2026 6:47:57.710679520 AM",
="",2790,1.0,2208 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.717743760 AM",
="",2791,1.0,2208 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.735534015 AM",
="",2792,1.0,2008 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.744441600 AM",
="",2796,6.0,529 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/5/2026 6:47:57.750921175 AM",
="",2797,6.0,434 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.751464920 AM",
="",2798,6.0,1589 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.751899420 AM",
="",2799,6.0,1615 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.753512275 AM",
="",2800,6.0,1765 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:47:57.755156255 AM",
="",2801,6.0,1791 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),True,229,="",="2/5/2026 6:47:57.756950705 AM",
="",2802,11.0,358 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:47:57.758955155 AM",
="",2803,11.0,415 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/5/2026 6:47:57.759326920 AM",
="",2804,11.0,443 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,430,="",="2/5/2026 6:47:57.759759975 AM",
="",2805,6.0,434 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.761613815 AM",
="",2806,6.0,434 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:47:57.762074610 AM",
="",2807,6.0,477 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:47:57.762528165 AM",
="",2808,1.0,2008 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.768943250 AM",
="",2809,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/5/2026 6:47:57.770969760 AM",
="",2813,1.0,2008 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:47:57.786733905 AM",
="",2814,6.0,342 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,319,="",="2/5/2026 6:47:57.795035495 AM",
="",2815,1.0,2208 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:47:57.795737755 AM",
="",2816,11.0,418 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,396,="",="2/5/2026 6:47:57.800409350 AM",
="",2817,11.0,415 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/5/2026 6:47:57.812655005 AM",
