Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",2109,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:55.564336000 AM",
="",2112,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:55.565391065 AM",
="",2114,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:55.565684985 AM",
="",2116,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:55.566027815 AM",
="",2130,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:55.599418005 AM",
="",2168,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:47:55.705659410 AM",
="",2220,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:47:55.868255280 AM",
="",2221,,,,,,,,,,,,,,,,306,="",="2/5/2026 6:47:55.869207580 AM",
="",2224,,,,,,,,,,,,,,,,111,="",="2/5/2026 6:47:55.873782615 AM",
="",2228,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:55.875322380 AM",
="",2230,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:55.876120580 AM",
="",2259,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:47:55.969435855 AM",
="",2284,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:47:56.082322330 AM",
="",2285,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:47:56.082440375 AM",
="",2318,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:47:56.207040015 AM",
="",2323,,,,,,,,,,,,,,,,313,="",="2/5/2026 6:47:56.221611755 AM",
="",2356,,,,,,,,,,,,,,,,129,="",="2/5/2026 6:47:56.346855775 AM",
="",2357,,,,,,,,,,,,,,,,227,="",="2/5/2026 6:47:56.359200960 AM",
="",2363,,,,,,,,,,,,,,,,123,="",="2/5/2026 6:47:56.371679115 AM",
="",2379,,,,,,,,,,,,,,,,381,="",="2/5/2026 6:47:56.427776360 AM",
="",2387,,,,,,,,,,,,,,,,347,="",="2/5/2026 6:47:56.444810940 AM",
="",2425,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:47:56.585682985 AM",
="",2426,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:47:56.586914620 AM",
="",2427,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:56.587192990 AM",
="",2428,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:56.587762950 AM",
="",2430,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:47:56.589989700 AM",
="",2435,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:56.602418680 AM",
="",2436,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:56.602631930 AM",
="",2442,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:56.603809280 AM",
="",2443,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:47:56.603874010 AM",
="",2444,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:47:56.603966155 AM",
="",2453,,,,,,,,,,,,,,,,420,="",="2/5/2026 6:47:56.636096625 AM",
="",2518,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:47:56.878807010 AM",
="",2524,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:47:56.891043450 AM",
="",2528,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:56.929497515 AM",
="",2547,,,,,,,,,,,,,,,,567,="",="2/5/2026 6:47:56.963749350 AM",
="",2556,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:47:56.993444490 AM",
="",2570,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:57.057486375 AM",
="",2617,,,,,,,,,,,,,,,,388,="",="2/5/2026 6:47:57.239675225 AM",
="",2641,,,,,,,,,,,,,,,,388,="",="2/5/2026 6:47:57.341828425 AM",
="",2642,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:57.345439285 AM",
="",2644,,,,,,,,,,,,,,,,430,="",="2/5/2026 6:47:57.348828070 AM",
="",2661,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:47:57.390809150 AM",
="",2666,,,,,,,,,,,,,,,,113,="",="2/5/2026 6:47:57.420283020 AM",
="",2679,,,,,,,,,,,,,,,,419,="",="2/5/2026 6:47:57.449789425 AM",
="",2697,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:57.477888605 AM",
="",2704,,,,,,,,,,,,,,,,416,="",="2/5/2026 6:47:57.501322265 AM",
="",2727,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:57.550956360 AM",
="",2728,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:47:57.551309875 AM",
="",2741,,,,,,,,,,,,,,,,388,="",="2/5/2026 6:47:57.604238285 AM",
="",2758,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:47:57.653053905 AM",
="",2759,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:47:57.653346190 AM",
="",2761,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:57.653472140 AM",
="",2762,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:57.653516555 AM",
="",2763,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:47:57.653633640 AM",
="",2766,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:57.654781070 AM",
="",2767,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:57.655256920 AM",
="",2770,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:47:57.656734120 AM",
="",2771,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:57.657243270 AM",
="",2772,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:47:57.657424305 AM",
="",2778,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:57.668565930 AM",
="",2779,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:57.668608905 AM",
="",2780,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:57.668798195 AM",
="",2781,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:57.668880665 AM",
="",2782,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:57.668923680 AM",
="",2783,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:47:57.669081795 AM",
="",2789,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:47:57.710679520 AM",
="",2801,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:47:57.756950705 AM",
="",2816,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:47:57.800409350 AM",
="",2817,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:47:57.812655005 AM",
="",2839,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:47:57.891870515 AM",
="",2851,,,,,,,,,,,,,,,,312,="",="2/5/2026 6:47:57.949211290 AM",
="",2881,,,,,,,,,,,,,,,,313,="",="2/5/2026 6:47:58.064816435 AM",
="",2882,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:47:58.065191040 AM",
="",2883,,,,,,,,,,,,,,,,430,="",="2/5/2026 6:47:58.065616175 AM",
="",2926,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:47:58.234163785 AM",
="",2950,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:47:58.339227340 AM",
="",2956,,,,,,,,,,,,,,,,227,="",="2/5/2026 6:47:58.357838340 AM",
="",3036,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:58.646797950 AM",
="",3057,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:47:58.695164745 AM",
="",3069,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:47:58.729206840 AM",
="",3078,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:47:58.748741460 AM",
="",3090,,,,,,,,,,,,,,,,28,="",="2/5/2026 6:47:58.819457200 AM",
="",3115,,,,,,,,,,,,,,,,337,="",="2/5/2026 6:47:58.964452385 AM",
="",3134,,,,,,,,,,,,,,,,364,="",="2/5/2026 6:47:59.065465945 AM",
="",3218,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:47:59.438814165 AM",
="",3228,,,,,,,,,,,,,,,,313,="",="2/5/2026 6:47:59.498423360 AM",
="",3261,,,,,,,,,,,,,,,,364,="",="2/5/2026 6:47:59.679870410 AM",
="",3285,,,,,,,,,,,,,,,,310,="",="2/5/2026 6:47:59.748091400 AM",
="",3334,,,,,,,,,,,,,,,,337,="",="2/5/2026 6:47:59.946176380 AM",
="",3344,,,,,,,,,,,,,,,,113,="",="2/5/2026 6:47:59.996807685 AM",
="",3346,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:00.001470250 AM",
="",3363,,,,,,,,,,,,,,,,331,="",="2/5/2026 6:48:00.051879140 AM",
="",3456,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:48:00.405468915 AM",
="",3458,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:00.406487195 AM",
="",3460,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:00.410175100 AM",
="",3485,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:00.446528075 AM",
="",3488,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:00.447155960 AM",
="",3497,,,,,,,,,,,,,,,,321,="",="2/5/2026 6:48:00.493783405 AM",
="",3507,,,,,,,,,,,,,,,,313,="",="2/5/2026 6:48:00.522428580 AM",
="",3519,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:48:00.565221040 AM",
="",3548,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:00.691428100 AM",
="",3558,,,,,,,,,,,,,,,,388,="",="2/5/2026 6:48:00.731696085 AM",
="",3569,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:00.769627415 AM",
="",3570,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:48:00.770041920 AM",
="",3608,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:00.924788050 AM",
="",3614,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:00.932401305 AM",
="",3654,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:01.089480605 AM",
="",3668,,,,,,,,,,,,,,,,312,="",="2/5/2026 6:48:01.148120740 AM",
="",3712,,,,,,,,,,,,,,,,381,="",="2/5/2026 6:48:01.343286445 AM",
="",3720,,,,,,,,,,,,,,,,312,="",="2/5/2026 6:48:01.370711305 AM",
="",3749,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:01.486406330 AM",
="",3750,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:48:01.486820715 AM",
="",3755,,,,,,,,,,,,,,,,103,="",="2/5/2026 6:48:01.494242715 AM",
="",3756,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:01.494413675 AM",
="",3757,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:01.494546015 AM",
="",3762,,,,,,,,,,,,,,,,390,="",="2/5/2026 6:48:01.533498960 AM",
="",3785,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:01.588805905 AM",
="",3788,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:01.601484625 AM",
="",3789,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:01.601914180 AM",
="",3794,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:01.613031790 AM",
="",3815,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:48:01.699927730 AM",
="",3816,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:01.699969835 AM",
="",3817,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:01.703885480 AM",
="",3848,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:48:01.794021655 AM",
="",3850,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:01.806299625 AM",
="",3861,,,,,,,,,,,,,,,,430,="",="2/5/2026 6:48:01.854434615 AM",
="",3879,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:01.890214850 AM",
="",3884,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:01.894766780 AM",
="",3886,,,,,,,,,,,,,,,,109,="",="2/5/2026 6:48:01.896535845 AM",
="",3892,,,,,,,,,,,,,,,,109,="",="2/5/2026 6:48:01.941043170 AM",
="",3906,,,,,,,,,,,,,,,,420,="",="2/5/2026 6:48:01.962479895 AM",
="",3913,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:01.978318625 AM",
="",3925,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.017781690 AM",
="",3929,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:02.022634345 AM",
="",3938,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.055650305 AM",
="",3943,,,,,,,,,,,,,,,,388,="",="2/5/2026 6:48:02.062461140 AM",
="",3948,,,,,,,,,,,,,,,,425,="",="2/5/2026 6:48:02.074777160 AM",
="",3956,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:48:02.100308195 AM",
="",3957,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:02.100807890 AM",
="",3963,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.105378525 AM",
="",3973,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.137088530 AM",
="",3995,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:48:02.203623010 AM",
="",3999,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:02.215906395 AM",
="",4001,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.222139750 AM",
="",4004,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:02.227007315 AM",
="",4005,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:02.227435750 AM",
="",4010,,,,,,,,,,,,,,,,121,="",="2/5/2026 6:48:02.260373395 AM",
="",4012,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.261011035 AM",
="",4014,,,,,,,,,,,,,,,,313,="",="2/5/2026 6:48:02.263236910 AM",
="",4016,,,,,,,,,,,,,,,,430,="",="2/5/2026 6:48:02.264036410 AM",
="",4024,,,,,,,,,,,,,,,,312,="",="2/5/2026 6:48:02.274522590 AM",
="",4033,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.303539800 AM",
="",4034,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:02.305608280 AM",
="",4042,,,,,,,,,,,,,,,,337,="",="2/5/2026 6:48:02.325725260 AM",
="",4047,,,,,,,,,,,,,,,,364,="",="2/5/2026 6:48:02.342315640 AM",
="",4050,,,,,,,,,,,,,,,,313,="",="2/5/2026 6:48:02.365637045 AM",
="",4052,,,,,,,,,,,,,,,,430,="",="2/5/2026 6:48:02.366437145 AM",
="",4070,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:02.420692415 AM",
="",4071,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:02.421120930 AM",
="",4073,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.423847075 AM",
="",4075,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:02.431808305 AM",
="",4076,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:02.432257300 AM",
="",4080,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.465557125 AM",
="",4095,,,,,,,,,,,,,,,,109,="",="2/5/2026 6:48:02.505875485 AM",
="",4096,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.505947950 AM",
="",4098,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.508401110 AM",
="",4100,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:02.523092855 AM",
="",4102,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.524734015 AM",
="",4106,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:02.526270170 AM",
="",4108,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:02.526570705 AM",
="",4109,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:02.526987325 AM",
="",4114,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.527640290 AM",
="",4118,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:02.534637445 AM",
="",4125,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:02.543734035 AM",
="",4127,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:02.543955820 AM",
="",4155,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:02.625509545 AM",
="",4159,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:02.637038260 AM",
="",4165,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.667063130 AM",
="",4176,,,,,,,,,,,,,,,,312,="",="2/5/2026 6:48:02.701912780 AM",
="",4180,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.707130615 AM",
="",4183,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:02.715211550 AM",
="",4184,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:48:02.715623920 AM",
="",4196,,,,,,,,,,,,,,,,185,="",="2/5/2026 6:48:02.761292370 AM",
="",4211,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:02.791146785 AM",
="",4215,,,,,,,,,,,,,,,,331,="",="2/5/2026 6:48:02.806378970 AM",
="",4224,,,,,,,,,,,,,,,,419,="",="2/5/2026 6:48:02.823535000 AM",
="",4242,,,,,,,,,,,,,,,,388,="",="2/5/2026 6:48:02.882143985 AM",
="",4249,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:02.909549200 AM",
="",4275,,,,,,,,,,,,,,,,121,="",="2/5/2026 6:48:02.983419525 AM",
="",4293,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:03.022410035 AM",
="",4335,,,,,,,,,,,,,,,,381,="",="2/5/2026 6:48:03.186226200 AM",
="",4350,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.195569390 AM",
="",4363,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:03.224324435 AM",
="",4368,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.234546680 AM",
="",4377,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.277076545 AM",
="",4379,,,,,,,,,,,,,,,,459,="",="2/5/2026 6:48:03.280526000 AM",
="",4404,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.358411420 AM",
="",4411,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:03.384885810 AM",
="",4419,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.399429895 AM",
="",4424,,,,,,,,,,,,,,,,425,="",="2/5/2026 6:48:03.405976345 AM",
="",4432,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.440468820 AM",
="",4434,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.442774475 AM",
="",4435,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:03.444704275 AM",
="",4437,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:03.456244160 AM",
="",4461,,,,,,,,,,,,,,,,313,="",="2/5/2026 6:48:03.529494930 AM",
="",4465,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:03.539353945 AM",
="",4467,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:03.541076455 AM",
="",4469,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:03.541951945 AM",
="",4475,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:03.569933925 AM",
="",4477,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:03.570014545 AM",
="",4481,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:03.571164095 AM",
="",4484,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:03.577778855 AM",
="",4485,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:03.578552640 AM",
="",4487,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:03.586710385 AM",
="",4489,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:03.587002545 AM",
="",4491,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:03.587230210 AM",
="",4493,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:03.587536185 AM",
="",4494,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:03.587618935 AM",
="",4496,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:03.587931925 AM",
="",4501,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:03.591669400 AM",
="",4503,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:03.591902745 AM",
="",4505,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.592084260 AM",
="",4510,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.601231525 AM",
="",4515,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.607868725 AM",
="",4518,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:03.608488035 AM",
="",4578,,,,,,,,,,,,,,,,312,="",="2/5/2026 6:48:03.828314125 AM",
="",4582,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:03.841611855 AM",
="",4585,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:03.854306375 AM",
="",4587,,,,,,,,,,,,,,,,364,="",="2/5/2026 6:48:03.878337975 AM",
="",4606,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:03.941137305 AM",
="",4611,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:03.944013070 AM",
="",4612,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:48:03.944428055 AM",
="",4614,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:03.956705805 AM",
="",4625,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:04.019948815 AM",
="",4636,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:04.059106435 AM",
="",4671,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:04.223272055 AM",
="",4673,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:04.223547500 AM",
="",4679,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:04.251213255 AM",
="",4688,,,,,,,,,,,,,,,,113,="",="2/5/2026 6:48:04.300148795 AM",
="",4723,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:04.453127345 AM",
="",4724,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:48:04.453542090 AM",
="",4773,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:04.629461670 AM",
="",4775,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:04.629583765 AM",
="",4776,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:04.629693700 AM",
="",4781,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:04.646391890 AM",
="",4783,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:04.646657355 AM",
="",4786,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:04.647402445 AM",
="",4790,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:04.649955000 AM",
="",4797,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:04.665394555 AM",
="",4798,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:04.665509290 AM",
="",4805,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:04.718769370 AM",
="",4822,,,,,,,,,,,,,,,,425,="",="2/5/2026 6:48:04.765350025 AM",
="",4847,,,,,,,,,,,,,,,,115,="",="2/5/2026 6:48:04.870589650 AM",
="",4855,,,,,,,,,,,,,,,,323,="",="2/5/2026 6:48:04.908499285 AM",
="",4870,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:04.980714390 AM",
="",4878,,,,,,,,,,,,,,,,364,="",="2/5/2026 6:48:05.004760405 AM",
="",4895,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:05.075253225 AM",
="",4897,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:05.083118660 AM",
="",4899,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:05.094226175 AM",
="",4918,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:05.185938230 AM",
="",4939,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:05.268780605 AM",
="",4972,,,,,,,,,,,,,,,,396,="",="2/5/2026 6:48:05.378031655 AM",
="",5003,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:05.441437000 AM",
="",5010,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:05.462082290 AM",
="",5014,,,,,,,,,,,,,,,,313,="",="2/5/2026 6:48:05.475100780 AM",
="",5015,,,,,,,,,,,,,,,,337,="",="2/5/2026 6:48:05.477139355 AM",
="",5023,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:05.492719315 AM",
="",5054,,,,,,,,,,,,,,,,229,="",="2/5/2026 6:48:05.638572960 AM",
="",5080,,,,,,,,,,,,,,,,319,="",="2/5/2026 6:48:05.680121935 AM",
="",5087,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:05.693972885 AM",
="",5088,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:05.697073170 AM",
="",5089,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:05.697521005 AM",
="",5091,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:05.710072285 AM",
="",5092,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:05.710117540 AM",
="",5093,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:05.710611165 AM",
="",5095,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:05.711672470 AM",
="",5097,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:05.711924095 AM",
="",5098,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:05.712229470 AM",
="",5100,,,,,,,,,,,,,,,,117,="",="2/5/2026 6:48:05.713391255 AM",
="",5101,,,,,,,,,,,,,,,,105,="",="2/5/2026 6:48:05.713525200 AM",
="",5103,,,,,,,,,,,,,,,,99,="",="2/5/2026 6:48:05.713887285 AM",
="",5128,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:05.799924490 AM",
="",5150,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:05.902322535 AM",
="",5176,,,,,,,,,,,,,,,,373,="",="2/5/2026 6:48:05.989131865 AM",
="",5180,,,,,,,,,,,,,,,,310,="",="2/5/2026 6:48:05.994506715 AM",
="",5183,,,,,,,,,,,,,,,,414,="",="2/5/2026 6:48:06.005152430 AM",
="",5202,,,,,,,,,,,,,,,,313,="",="2/5/2026 6:48:06.089526320 AM",
="",5227,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:06.220633135 AM",
="",5255,,,,,,,,,,,,,,,,331,="",="2/5/2026 6:48:06.330871245 AM",
="",5273,,,,,,,,,,,,,,,,313,="",="2/5/2026 6:48:06.359405345 AM",
="",5315,,,,,,,,,,,,,,,,392,="",="2/5/2026 6:48:06.516742700 AM",
="",5319,,,,,,,,,,,,,,,,364,="",="2/5/2026 6:48:06.540780715 AM",
="",5337,,,,,,,,,,,,,,,,416,="",="2/5/2026 6:48:06.614976670 AM",
="",5338,,,,,,,,,,,,,,,,30,="",="2/5/2026 6:48:06.615554700 AM",
="",5409,,,,,,,,,,,,,,,,312,="",="2/5/2026 6:48:06.900317290 AM",
="",5421,,,,,,,,,,,,,,,,195,="",="2/5/2026 6:48:06.955506815 AM",
="",5422,,,,,,,,,,,,,,,,195,="",="2/5/2026 6:48:06.955962610 AM",
="",5423,,,,,,,,,,,,,,,,195,="",="2/5/2026 6:48:06.956651590 AM",
="",5424,,,,,,,,,,,,,,,,195,="",="2/5/2026 6:48:06.958030765 AM",
="",5425,,,,,,,,,,,,,,,,312,="",="2/5/2026 6:48:06.960428350 AM",
="",5427,,,,,,,,,,,,,,,,195,="",="2/5/2026 6:48:06.968344845 AM",
