Bookmark,Frame#,Data Rate (Mb/s),Duration,Freq,Channel,Antenna,Version,Bad FCS,Frame Size,Delta,Timestamp,
="",4330,6.0,562 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,484,="",="2/3/2026 4:52:15.915732410 PM",
="",4331,6.0,370 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:15.916774965 PM",
="",4332,1.0,3064 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,444,="",="2/3/2026 4:52:15.917145465 PM",
="",4333,6.0,121 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,153,="",="2/3/2026 4:52:15.921067620 PM",
="",4334,6.0,135 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,164,="",="2/3/2026 4:52:15.921235775 PM",
="",4335,1.0,1608 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:15.922558665 PM",
="",4336,6.0,557 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,480,="",="2/3/2026 4:52:15.927623785 PM",
="",4337,6.0,562 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,484,="",="2/3/2026 4:52:15.928263695 PM",
="",4338,6.0,49 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/3/2026 4:52:15.928826195 PM",
="",4339,6.0,562 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,484,="",="2/3/2026 4:52:15.928926295 PM",
="",4340,11.0,295 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,227,="",="2/3/2026 4:52:15.930902010 PM",
="",4344,6.0,49 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/3/2026 4:52:15.936900875 PM",
="",4345,6.0,338 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:15.945297060 PM",
="",4346,1.0,2744 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,404,="",="2/3/2026 4:52:15.946252810 PM",
="",4347,1.0,2432 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,365,="",="2/3/2026 4:52:15.954814120 PM",
="",4348,6.0,537 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,465,="",="2/3/2026 4:52:15.958987890 PM",
="",4349,6.0,483 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:15.959559940 PM",
="",4350,6.0,483 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:15.960602595 PM",
="",4354,6.0,338 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:15.970899490 PM",
="",4355,11.0,441 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,427,="",="2/3/2026 4:52:15.987576165 PM",
="",4356,11.0,439 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,424,="",="2/3/2026 4:52:15.988408810 PM",
="",4357,6.0,426 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:15.990725730 PM",
="",4358,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/3/2026 4:52:15.991171095 PM",
="",4359,6.0,529 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/3/2026 4:52:15.991626700 PM",
="",4360,6.0,402 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:15.993428825 PM",
="",4361,6.0,426 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:15.994384665 PM",
="",4362,6.0,367 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:15.996499455 PM",
="",4363,6.0,402 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:15.998915130 PM",
="",4364,6.0,361 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.001625515 PM",
="",4365,6.0,402 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.002577465 PM",
="",4366,6.0,361 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.007111285 PM",
="",4367,6.0,370 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.009814000 PM",
="",4368,6.0,361 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.010769355 PM",
="",4369,1.0,2568 탎,2462 MHz,11,-90 dBm,Wi-Fi 1 (802.11b),False,382,="",="2/3/2026 4:52:16.012530560 PM",
="",4370,6.0,370 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.015302130 PM",
="",4371,6.0,370 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.018960400 PM",
="",4375,6.0,374 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,343,="",="2/3/2026 4:52:16.033970785 PM",
="",4379,1.0,3056 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/3/2026 4:52:16.043915740 PM",
="",4380,1.0,2744 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,404,="",="2/3/2026 4:52:16.049665750 PM",
="",4381,1.0,2432 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,365,="",="2/3/2026 4:52:16.056756360 PM",
="",4382,1.0,2096 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/3/2026 4:52:16.059244260 PM",
="",4383,6.0,537 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,465,="",="2/3/2026 4:52:16.061371480 PM",
="",4384,6.0,483 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:16.061943010 PM",
="",4385,6.0,483 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:16.062464405 PM",
="",4386,6.0,483 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:16.062994760 PM",
="",4387,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:16.065659635 PM",
="",4388,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/3/2026 4:52:16.065793200 PM",
="",4389,6.0,213 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,222,="",="2/3/2026 4:52:16.071509440 PM",
="",4390,6.0,338 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:16.073297175 PM",
="",4391,6.0,49 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/3/2026 4:52:16.074113220 PM",
="",4392,1.0,2976 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),False,433,="",="2/3/2026 4:52:16.074915615 PM",
="",4393,6.0,421 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,378,="",="2/3/2026 4:52:16.087644575 PM",
="",4394,6.0,426 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:16.093125375 PM",
="",4395,6.0,402 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.095832165 PM",
="",4396,6.0,426 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:16.096780750 PM",
="",4397,6.0,367 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:16.098900100 PM",
="",4398,6.0,402 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.101320095 PM",
="",4399,6.0,57 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.102789950 PM",
="",4400,6.0,402 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.104974710 PM",
="",4401,6.0,361 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.109513585 PM",
="",4402,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/3/2026 4:52:16.110559240 PM",
="",4403,6.0,57 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.110929950 PM",
="",4404,6.0,121 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,153,="",="2/3/2026 4:52:16.111577485 PM",
="",4405,6.0,130 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,160,="",="2/3/2026 4:52:16.111734855 PM",
="",4406,6.0,562 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,484,="",="2/3/2026 4:52:16.112102755 PM",
="",4407,1.0,3064 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,444,="",="2/3/2026 4:52:16.112955985 PM",
="",4408,1.0,3504 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,499,="",="2/3/2026 4:52:16.117066330 PM",
="",4409,1.0,3504 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,499,="",="2/3/2026 4:52:16.120879020 PM",
="",4410,1.0,1608 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:16.124497090 PM",
="",4411,6.0,57 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.128384195 PM",
="",4412,6.0,49 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/3/2026 4:52:16.131368650 PM",
="",4413,6.0,374 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,343,="",="2/3/2026 4:52:16.136371870 PM",
="",4414,6.0,57 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.141615295 PM",
="",4416,7.2,74 탎,2462 MHz,11,-78 dBm,Wi-Fi 4 (802.11n),False,123,="",="2/3/2026 4:52:16.143489395 PM",
="",4419,1.0,3056 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/3/2026 4:52:16.146315865 PM",
="",4420,12.0,51 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/3/2026 4:52:16.157608175 PM",
="",4421,1.0,2432 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,365,="",="2/3/2026 4:52:16.159157365 PM",
="",4422,6.0,537 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,465,="",="2/3/2026 4:52:16.163774405 PM",
="",4423,6.0,483 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:16.164866170 PM",
="",4424,6.0,483 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:16.165350000 PM",
="",4428,6.0,338 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:16.175697740 PM",
="",4429,1.0,416 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,113,="",="2/3/2026 4:52:16.178528365 PM",
="",4430,1.0,416 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,113,="",="2/3/2026 4:52:16.180208580 PM",
="",4431,7.2,74 탎,2462 MHz,11,-78 dBm,Wi-Fi 4 (802.11n),False,123,="",="2/3/2026 4:52:16.193494995 PM",
="",4432,6.0,426 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:16.195527420 PM",
="",4433,6.0,434 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/3/2026 4:52:16.196352720 PM",
="",4434,6.0,529 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/3/2026 4:52:16.196828620 PM",
="",4435,6.0,426 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:16.199181875 PM",
="",4436,6.0,367 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:16.201681080 PM",
="",4437,6.0,402 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.203714900 PM",
="",4438,6.0,402 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.207380435 PM",
="",4439,6.0,361 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.211915335 PM",
="",4440,6.0,361 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.215563765 PM",
="",4441,6.0,49 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/3/2026 4:52:16.216107360 PM",
="",4442,6.0,57 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.218798045 PM",
="",4443,6.0,370 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.220102860 PM",
="",4444,6.0,370 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.223761450 PM",
="",4445,1.0,1608 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:16.226899575 PM",
="",4446,6.0,374 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,343,="",="2/3/2026 4:52:16.238770995 PM",
="",4447,6.0,57 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.241337045 PM",
="",4448,7.2,74 탎,2462 MHz,11,-79 dBm,Wi-Fi 4 (802.11n),False,123,="",="2/3/2026 4:52:16.243562025 PM",
="",4452,24.0,35 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/3/2026 4:52:16.247823295 PM",
="",4456,6.0,338 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:16.252615200 PM",
="",4457,1.0,2744 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,404,="",="2/3/2026 4:52:16.254437705 PM",
="",4458,1.0,2432 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,365,="",="2/3/2026 4:52:16.261558290 PM",
="",4459,6.0,537 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,465,="",="2/3/2026 4:52:16.266165090 PM",
="",4460,6.0,483 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:16.266737380 PM",
="",4461,6.0,483 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:16.267779410 PM",
="",4462,6.0,338 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:16.278367170 PM",
="",4463,6.0,421 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,378,="",="2/3/2026 4:52:16.292442105 PM",
="",4464,7.2,74 탎,2462 MHz,11,-78 dBm,Wi-Fi 4 (802.11n),False,123,="",="2/3/2026 4:52:16.293555960 PM",
="",4465,6.0,426 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:16.297924840 PM",
="",4466,6.0,529 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/3/2026 4:52:16.298870385 PM",
="",4467,6.0,402 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.300630775 PM",
="",4468,6.0,426 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:16.301592055 PM",
="",4472,6.0,367 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:16.303700885 PM",
="",4473,6.0,402 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.306123720 PM",
="",4474,6.0,361 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.308828545 PM",
="",4475,6.0,402 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.309773455 PM",
="",4476,6.0,361 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.314311555 PM",
="",4477,6.0,370 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.317018430 PM",
="",4478,6.0,361 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.317969825 PM",
="",4479,65.0,48 탎,2462 MHz,11,-87 dBm,Wi-Fi 5 (802.11ac),True,129,="",="2/3/2026 4:52:16.321765550 PM",
="",4480,6.0,57 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.321884065 PM",
="",4481,6.0,370 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.322503880 PM",
="",4482,6.0,370 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.326161950 PM",
="",4483,1.0,1608 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:16.329298275 PM",
="",4484,6.0,57 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.333161005 PM",
="",4485,6.0,374 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,343,="",="2/3/2026 4:52:16.341172975 PM",
="",4486,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/3/2026 4:52:16.342276230 PM",
="",4487,7.2,74 탎,2462 MHz,11,-78 dBm,Wi-Fi 4 (802.11n),False,123,="",="2/3/2026 4:52:16.343494145 PM",
="",4488,24.0,35 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/3/2026 4:52:16.347820470 PM",
="",4492,6.0,338 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:16.354928455 PM",
="",4493,1.0,2096 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/3/2026 4:52:16.366417395 PM",
="",4494,6.0,537 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,465,="",="2/3/2026 4:52:16.368590270 PM",
="",4495,6.0,483 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:16.369127435 PM",
="",4496,6.0,483 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:16.369634540 PM",
="",4497,1.0,2016 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,229,="",="2/3/2026 4:52:16.370687780 PM",
="",4498,6.0,338 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:16.380497925 PM",
="",4499,7.2,74 탎,2462 MHz,11,-78 dBm,Wi-Fi 4 (802.11n),False,123,="",="2/3/2026 4:52:16.393500265 PM",
="",4500,6.0,421 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,378,="",="2/3/2026 4:52:16.394841830 PM",
="",4501,6.0,426 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:16.400326125 PM",
="",4502,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/3/2026 4:52:16.400780410 PM",
="",4503,6.0,426 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:16.403983020 PM",
="",4504,6.0,195 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,209,="",="2/3/2026 4:52:16.404464215 PM",
="",4505,6.0,313 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/3/2026 4:52:16.404670080 PM",
="",4506,6.0,57 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.405899920 PM",
="",4507,6.0,367 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:16.406100555 PM",
="",4508,6.0,402 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.408524045 PM",
="",4509,6.0,361 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.411230350 PM",
="",4510,6.0,402 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.412181460 PM",
="",4511,6.0,361 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.416708080 PM",
="",4512,6.0,370 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.419422475 PM",
="",4513,6.0,281 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/3/2026 4:52:16.419959890 PM",
="",4514,6.0,361 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:16.420368790 PM",
="",4515,6.0,370 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.424903685 PM",
="",4516,6.0,370 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:16.428654545 PM",
="",4517,1.0,1608 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:16.431710680 PM",
="",4521,6.0,57 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.435586985 PM",
="",4522,6.0,57 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.440475090 PM",
="",4523,6.0,57 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.442112970 PM",
="",4524,6.0,374 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,343,="",="2/3/2026 4:52:16.443573540 PM",
="",4525,6.0,57 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.447398440 PM",
="",4526,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/3/2026 4:52:16.447571325 PM",
="",4527,65.0,47 탎,2462 MHz,11,-85 dBm,Wi-Fi 5 (802.11ac),True,125,="",="2/3/2026 4:52:16.448954910 PM",
="",4528,6.0,57 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.449076135 PM",
="",4529,24.0,35 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/3/2026 4:52:16.449187705 PM",
="",4530,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/3/2026 4:52:16.449334325 PM",
="",4531,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/3/2026 4:52:16.450804585 PM",
="",4532,24.0,35 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/3/2026 4:52:16.451602870 PM",
="",4536,6.0,73 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/3/2026 4:52:16.453407745 PM",
="",4537,1.0,3056 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/3/2026 4:52:16.453537835 PM",
="",4538,1.0,2744 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,404,="",="2/3/2026 4:52:16.459246975 PM",
="",4539,6.0,73 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/3/2026 4:52:16.462412180 PM",
="",4541,1.0,2432 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,365,="",="2/3/2026 4:52:16.466360720 PM",
="",4542,1.0,2096 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/3/2026 4:52:16.470942520 PM",
="",4543,6.0,57 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.477991200 PM",
="",4544,6.0,338 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:16.482902815 PM",
="",4545,7.2,74 탎,2462 MHz,11,-78 dBm,Wi-Fi 4 (802.11n),False,123,="",="2/3/2026 4:52:16.493500550 PM",
="",4546,6.0,57 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:16.493682360 PM",
="",4548,6.0,421 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,378,="",="2/3/2026 4:52:16.497246615 PM",
="",4550,6.0,426 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:16.502734535 PM",
="",4551,6.0,434 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/3/2026 4:52:16.503200675 PM",
="",4552,6.0,529 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/3/2026 4:52:16.503671120 PM",
="",4553,6.0,402 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:16.505441125 PM",
="",4554,6.0,426 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:16.506386190 PM",
="",4555,6.0,367 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:16.508501100 PM",
