Bookmark,Frame#,Data Rate (Mb/s),Duration,Freq,Channel,Antenna,Version,Bad FCS,Frame Size,Delta,Timestamp,
="",8779,6.0,371 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,341,="",="2/4/2026 4:55:39.400262545 PM",
="",8780,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.402665425 PM",
="",8781,24.0,41 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.404027515 PM",
="",8782,1.0,1936 탎,2462 MHz,11,-89 dBm,Wi-Fi 1 (802.11b),False,303,="",="2/4/2026 4:55:39.404962130 PM",
="",8783,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.408243230 PM",
="",8784,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.409777555 PM",
="",8785,6.0,397 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,360,="",="2/4/2026 4:55:39.413923830 PM",
="",8786,24.0,41 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.414391195 PM",
="",8787,1.0,1936 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,303,="",="2/4/2026 4:55:39.414933205 PM",
="",8788,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.419070025 PM",
="",8789,24.0,37 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 4:55:39.420054030 PM",
="",8790,144.4,48 탎,2462 MHz,11,-71 dBm,Wi-Fi 4 (802.11n),False,229,="",="2/4/2026 4:55:39.420147705 PM",
="",8791,6.0,49 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.420271280 PM",
="",8792,24.0,35 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.422006120 PM",
="",8793,6.0,73 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/4/2026 4:55:39.422132355 PM",
="",8794,6.0,418 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,376,="",="2/4/2026 4:55:39.423212970 PM",
="",8795,24.0,35 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.424622335 PM",
="",8796,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.435003950 PM",
="",8797,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.436955440 PM",
="",8798,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.439841560 PM",
="",8799,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.441331575 PM",
="",8800,1.0,1984 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),False,309,="",="2/4/2026 4:55:39.441414980 PM",
="",8804,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.452605670 PM",
="",8805,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.457128760 PM",
="",8806,11.0,447 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),True,435,="",="2/4/2026 4:55:39.463001095 PM",
="",8807,11.0,421 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,400,="",="2/4/2026 4:55:39.468690075 PM",
="",8811,24.0,39 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,113,="",="2/4/2026 4:55:39.484226110 PM",
="",8812,24.0,35 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.484273750 PM",
="",8813,6.0,369 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,339,="",="2/4/2026 4:55:39.489731245 PM",
="",8814,11.0,436 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,421,="",="2/4/2026 4:55:39.495660280 PM",
="",8815,11.0,431 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,413,="",="2/4/2026 4:55:39.498360305 PM",
="",8816,11.0,421 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,400,="",="2/4/2026 4:55:39.499149685 PM",
="",8817,6.0,337 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.501521615 PM",
="",8818,6.0,337 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.501895580 PM",
="",8819,6.0,337 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.502280850 PM",
="",8820,6.0,371 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,341,="",="2/4/2026 4:55:39.502656205 PM",
="",8821,6.0,397 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,360,="",="2/4/2026 4:55:39.514651865 PM",
="",8822,24.0,41 탎,2462 MHz,11,-90 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.519826075 PM",
="",8823,6.0,49 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.523015810 PM",
="",8824,6.0,418 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,376,="",="2/4/2026 4:55:39.525596270 PM",
="",8825,24.0,37 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 4:55:39.534166765 PM",
="",8826,6.0,49 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.534361775 PM",
="",8827,6.0,49 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.549090470 PM",
="",8831,6.0,414 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),False,373,="",="2/4/2026 4:55:39.553825630 PM",
="",8832,24.0,41 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.557952840 PM",
="",8833,24.0,41 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.559503045 PM",
="",8834,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.561491230 PM",
="",8835,24.0,35 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.561807925 PM",
="",8836,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.562565440 PM",
="",8837,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.563498670 PM",
="",8838,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.564842065 PM",
="",8839,1.0,2088 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,322,="",="2/4/2026 4:55:39.568394595 PM",
="",8840,11.0,421 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,400,="",="2/4/2026 4:55:39.571115615 PM",
="",8841,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.572186765 PM",
="",8842,24.0,41 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.577350285 PM",
="",8843,24.0,41 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.583351215 PM",
="",8844,1.0,1896 탎,2462 MHz,11,-89 dBm,Wi-Fi 1 (802.11b),True,298,="",="2/4/2026 4:55:39.583506685 PM",
="",8848,6.0,337 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.603915555 PM",
="",8849,6.0,337 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.604271705 PM",
="",8850,6.0,337 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.604654775 PM",
="",8851,6.0,371 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,341,="",="2/4/2026 4:55:39.605041850 PM",
="",8852,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.609066405 PM",
="",8856,6.0,397 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,360,="",="2/4/2026 4:55:39.616912625 PM",
="",8858,24.0,35 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.618808190 PM",
="",8859,1.0,1936 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,303,="",="2/4/2026 4:55:39.619734150 PM",
="",8860,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.622872325 PM",
="",8861,24.0,35 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.626809520 PM",
="",8862,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.627897505 PM",
="",8863,6.0,418 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,376,="",="2/4/2026 4:55:39.628096895 PM",
="",8864,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.631860955 PM",
="",8865,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.633290420 PM",
="",8866,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.645413475 PM",
="",8867,1.0,1984 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,309,="",="2/4/2026 4:55:39.645497425 PM",
="",8868,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.649860040 PM",
="",8869,24.0,35 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.650172735 PM",
="",8870,24.0,35 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.651925695 PM",
="",8871,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.652745960 PM",
="",8872,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.653272665 PM",
="",8873,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.654055155 PM",
="",8874,24.0,35 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.654660075 PM",
="",8875,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.655524930 PM",
="",8876,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.657773900 PM",
="",8878,28.9,47 탎,2462 MHz,11,-87 dBm,Wi-Fi 4 (802.11n),True,129,="",="2/4/2026 4:55:39.659071195 PM",
="",8881,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/4/2026 4:55:39.661057465 PM",
="",8882,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.661945400 PM",
="",8883,24.0,35 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.663431535 PM",
="",8884,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.664205185 PM",
="",8885,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.669779295 PM",
="",8886,24.0,35 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.673118210 PM",
="",8887,11.0,431 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,413,="",="2/4/2026 4:55:39.673386965 PM",
="",8888,24.0,35 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.677645645 PM",
="",8889,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.678477485 PM",
="",8890,11.0,419 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,397,="",="2/4/2026 4:55:39.680570945 PM",
="",8891,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.681517945 PM",
="",8892,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.685302000 PM",
="",8893,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.686023340 PM",
="",8894,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.686905915 PM",
="",8895,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.690526455 PM",
="",8896,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.692320445 PM",
="",8897,6.0,369 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,339,="",="2/4/2026 4:55:39.694519055 PM",
="",8898,11.0,436 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,421,="",="2/4/2026 4:55:39.698037620 PM",
="",8899,11.0,431 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,413,="",="2/4/2026 4:55:39.701208160 PM",
="",8900,6.0,337 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.706316760 PM",
="",8901,6.0,337 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.706673150 PM",
="",8902,6.0,337 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.707038060 PM",
="",8903,6.0,373 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,342,="",="2/4/2026 4:55:39.707414760 PM",
="",8904,6.0,334 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/4/2026 4:55:39.707812420 PM",
="",8905,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.708166365 PM",
="",8906,24.0,35 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.708341200 PM",
="",8907,24.0,37 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 4:55:39.708722325 PM",
="",8908,144.4,48 탎,2462 MHz,11,-69 dBm,Wi-Fi 4 (802.11n),False,229,="",="2/4/2026 4:55:39.708849255 PM",
="",8909,144.4,8 탎,2462 MHz,11,-69 dBm,Wi-Fi 4 (802.11n),True,229,="",="2/4/2026 4:55:39.708898175 PM",
="",8910,6.0,49 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.708936695 PM",
="",8911,24.0,35 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.711470945 PM",
="",8912,6.0,73 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/4/2026 4:55:39.711600860 PM",
="",8913,24.0,35 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.714653065 PM",
="",8914,24.0,35 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.715275895 PM",
="",8915,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.715503465 PM",
="",8916,24.0,35 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.716292315 PM",
="",8917,24.0,35 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.716920290 PM",
="",8918,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.717637150 PM",
="",8919,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.718423600 PM",
="",8920,6.0,397 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,360,="",="2/4/2026 4:55:39.719313165 PM",
="",8921,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.719710330 PM",
="",8922,24.0,35 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.719883055 PM",
="",8923,6.0,73 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/4/2026 4:55:39.720009395 PM",
="",8924,1.0,1936 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),True,303,="",="2/4/2026 4:55:39.722101995 PM",
="",8925,24.0,41 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.725110310 PM",
="",8926,1.0,1936 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,303,="",="2/4/2026 4:55:39.727680040 PM",
="",8927,6.0,418 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,376,="",="2/4/2026 4:55:39.730525115 PM",
="",8928,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.737357570 PM",
="",8929,24.0,37 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 4:55:39.738492410 PM",
="",8930,6.0,49 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.738685085 PM",
="",8931,24.0,41 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.742328240 PM",
="",8932,24.0,41 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.745720050 PM",
="",8933,1.0,1984 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,309,="",="2/4/2026 4:55:39.747729690 PM",
="",8934,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.751251320 PM",
="",8938,24.0,35 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.756889220 PM",
="",8939,6.0,414 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,373,="",="2/4/2026 4:55:39.758597440 PM",
="",8943,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.765642240 PM",
="",8944,24.0,35 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.765994175 PM",
="",8945,24.0,37 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 4:55:39.766932885 PM",
="",8946,6.0,49 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.767129415 PM",
="",8947,24.0,37 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 4:55:39.767303490 PM",
="",8948,6.0,49 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.767499820 PM",
="",8949,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.768494825 PM",
="",8950,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.768567535 PM",
="",8951,24.0,35 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.769402400 PM",
="",8952,6.0,73 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/4/2026 4:55:39.769525500 PM",
="",8953,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.770131820 PM",
="",8954,24.0,35 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.770582895 PM",
="",8955,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.772215370 PM",
="",8956,1.0,2088 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,322,="",="2/4/2026 4:55:39.773204275 PM",
="",8957,11.0,431 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,413,="",="2/4/2026 4:55:39.775350725 PM",
="",8958,11.0,421 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,400,="",="2/4/2026 4:55:39.776113770 PM",
="",8959,24.0,35 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.779973090 PM",
="",8960,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.780965415 PM",
="",8961,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.781928140 PM",
="",8962,24.0,35 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.782974295 PM",
="",8963,6.0,73 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/4/2026 4:55:39.783096035 PM",
="",8964,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.790167055 PM",
="",8965,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.790356650 PM",
="",8966,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.793822370 PM",
="",8967,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.795431325 PM",
="",8968,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.796318180 PM",
="",8969,6.0,369 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,339,="",="2/4/2026 4:55:39.796920450 PM",
="",8970,11.0,436 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,421,="",="2/4/2026 4:55:39.800440960 PM",
="",8971,11.0,431 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,413,="",="2/4/2026 4:55:39.801255045 PM",
="",8972,11.0,421 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),True,400,="",="2/4/2026 4:55:39.802074505 PM",
="",8973,24.0,35 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.807179095 PM",
="",8974,6.0,73 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/4/2026 4:55:39.807305290 PM",
="",8975,6.0,337 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.808716595 PM",
="",8976,6.0,337 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.809100265 PM",
="",8977,6.0,337 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/4/2026 4:55:39.809464415 PM",
="",8978,6.0,371 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,341,="",="2/4/2026 4:55:39.809839370 PM",
="",8979,1.0,304 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/4/2026 4:55:39.814330310 PM",
="",8980,24.0,35 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.817578870 PM",
="",8981,24.0,35 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.818083840 PM",
="",8982,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.819901005 PM",
="",8983,11.0,361 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,229,="",="2/4/2026 4:55:39.822113235 PM",
="",8984,24.0,37 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 4:55:39.824825300 PM",
="",8985,144.4,46 탎,2462 MHz,11,-70 dBm,Wi-Fi 4 (802.11n),False,195,="",="2/4/2026 4:55:39.824933260 PM",
="",8986,6.0,49 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 4:55:39.825073325 PM",
="",8987,24.0,35 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.826470775 PM",
="",8988,28.9,42 탎,2462 MHz,11,-89 dBm,Wi-Fi 4 (802.11n),True,109,="",="2/4/2026 4:55:39.829817515 PM",
="",8989,24.0,35 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 4:55:39.831690310 PM",
="",8990,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 4:55:39.832246070 PM",
="",8991,6.0,418 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,376,="",="2/4/2026 4:55:39.832890320 PM",
