Bookmark,Frame#,Data Rate (Mb/s),Duration,Freq,Channel,Antenna,Version,Bad FCS,Frame Size,Delta,Timestamp,
="",6519,1.0,2096 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/5/2026 4:51:59.178835395 PM",
="",6520,6.0,417 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,375,="",="2/5/2026 4:51:59.194965690 PM",
="",6521,11.0,212 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,113,="",="2/5/2026 4:51:59.196120505 PM",
="",6522,11.0,202 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/5/2026 4:51:59.196333365 PM",
="",6524,6.0,57 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.198020920 PM",
="",6525,6.0,49 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.198078535 PM",
="",6526,86.7,77 탎,2462 MHz,11,-72 dBm,Wi-Fi 4 (802.11n),True,229,="",="2/5/2026 4:51:59.198192415 PM",
="",6527,6.0,73 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.198290640 PM",
="",6528,6.0,402 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/5/2026 4:51:59.202439700 PM",
="",6529,6.0,361 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/5/2026 4:51:59.210632335 PM",
="",6533,6.0,370 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/5/2026 4:51:59.219176475 PM",
="",6534,6.0,67 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,113,="",="2/5/2026 4:51:59.221128015 PM",
="",6535,6.0,49 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.221196735 PM",
="",6536,6.0,57 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.222823170 PM",
="",6537,72.2,81 탎,2462 MHz,11,-73 dBm,Wi-Fi 4 (802.11n),True,229,="",="2/5/2026 4:51:59.222950105 PM",
="",6538,72.2,48 탎,2462 MHz,11,-73 dBm,Wi-Fi 4 (802.11n),True,229,="",="2/5/2026 4:51:59.223032480 PM",
="",6539,1.0,2096 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/5/2026 4:51:59.236003760 PM",
="",6543,1.0,3248 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,467,="",="2/5/2026 4:51:59.249725905 PM",
="",6544,11.0,212 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,113,="",="2/5/2026 4:51:59.260359140 PM",
="",6545,11.0,202 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/5/2026 4:51:59.260572000 PM",
="",6546,6.0,67 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,113,="",="2/5/2026 4:51:59.262424070 PM",
="",6547,6.0,49 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.262491900 PM",
="",6551,6.0,369 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,339,="",="2/5/2026 4:51:59.268739650 PM",
="",6552,6.0,49 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.274644265 PM",
="",6553,6.0,1277 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,229,="",="2/5/2026 4:51:59.274699190 PM",
="",6554,6.0,49 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.277640160 PM",
="",6555,6.0,1277 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,229,="",="2/5/2026 4:51:59.277698300 PM",
="",6556,6.0,49 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.280369885 PM",
="",6557,6.0,49 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.295964715 PM",
="",6558,6.0,222 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 4:51:59.296013880 PM",
="",6559,6.0,417 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,375,="",="2/5/2026 4:51:59.296650870 PM",
="",6560,6.0,249 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 4:51:59.297453060 PM",
="",6561,6.0,402 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/5/2026 4:51:59.304838820 PM",
="",6562,6.0,361 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/5/2026 4:51:59.313026240 PM",
="",6563,6.0,370 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/5/2026 4:51:59.321221125 PM",
="",6564,6.0,67 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,113,="",="2/5/2026 4:51:59.323529455 PM",
="",6565,6.0,67 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,113,="",="2/5/2026 4:51:59.323662020 PM",
="",6566,6.0,67 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,113,="",="2/5/2026 4:51:59.323793880 PM",
="",6567,6.0,67 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,113,="",="2/5/2026 4:51:59.323928605 PM",
="",6568,6.0,49 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.323996435 PM",
="",6569,6.0,57 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.325620640 PM",
="",6570,6.0,49 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.325677805 PM",
="",6571,6.0,434 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 4:51:59.330943090 PM",
="",6578,1.0,2696 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,398,="",="2/5/2026 4:51:59.354077620 PM",
="",6579,6.0,67 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,113,="",="2/5/2026 4:51:59.364844150 PM",
="",6580,6.0,49 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.364913790 PM",
="",6581,6.0,369 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,339,="",="2/5/2026 4:51:59.369191920 PM",
="",6582,1.0,2448 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,367,="",="2/5/2026 4:51:59.377588920 PM",
="",6586,6.0,417 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,375,="",="2/5/2026 4:51:59.399048215 PM",
="",6587,6.0,313 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 4:51:59.399536900 PM",
="",6588,6.0,201 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,213,="",="2/5/2026 4:51:59.399860310 PM",
="",6589,11.0,202 탎,2462 MHz,11,-67 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/5/2026 4:51:59.400357550 PM",
="",6590,6.0,57 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.402027655 PM",
="",6591,6.0,49 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.402084830 PM",
="",6592,86.7,73 탎,2462 MHz,11,-72 dBm,Wi-Fi 4 (802.11n),True,229,="",="2/5/2026 4:51:59.402202005 PM",
="",6593,86.7,44 탎,2462 MHz,11,-72 dBm,Wi-Fi 4 (802.11n),True,229,="",="2/5/2026 4:51:59.402275535 PM",
="",6594,6.0,73 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.402319680 PM",
="",6595,6.0,70 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,115,="",="2/5/2026 4:51:59.404867615 PM",
="",6596,6.0,49 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.404938115 PM",
="",6597,6.0,57 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.406638425 PM",
="",6598,6.0,49 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.406695590 PM",
="",6599,12.0,51 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.406994110 PM",
="",6600,6.0,57 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.407055150 PM",
="",6601,6.0,49 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.407118180 PM",
="",6602,86.7,82 탎,2462 MHz,11,-70 dBm,Wi-Fi 4 (802.11n),False,229,="",="2/5/2026 4:51:59.407183925 PM",
="",6603,6.0,73 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.407288335 PM",
="",6604,6.0,402 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/5/2026 4:51:59.407403545 PM",
="",6605,6.0,57 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.412023430 PM",
="",6606,6.0,49 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.412080660 PM",
="",6607,12.0,51 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.412240615 PM",
="",6608,6.0,57 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.412302950 PM",
="",6609,6.0,49 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.412360125 PM",
="",6610,86.7,74 탎,2462 MHz,11,-72 dBm,Wi-Fi 4 (802.11n),False,229,="",="2/5/2026 4:51:59.412430960 PM",
="",6611,6.0,73 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.412534175 PM",
="",6612,6.0,361 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/5/2026 4:51:59.415429040 PM",
="",6616,6.0,370 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/5/2026 4:51:59.423617310 PM",
="",6617,6.0,49 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.425994920 PM",
="",6618,6.0,57 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.427625795 PM",
="",6619,6.0,49 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.428321120 PM",
="",6620,6.0,507 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,443,="",="2/5/2026 4:51:59.432790425 PM",
="",6621,6.0,434 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 4:51:59.433330835 PM",
="",6622,1.0,2408 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,362,="",="2/5/2026 4:51:59.437753900 PM",
="",6623,1.0,304 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/5/2026 4:51:59.441104050 PM",
="",6627,1.0,2096 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/5/2026 4:51:59.443870645 PM",
="",6628,6.0,483 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/5/2026 4:51:59.446442020 PM",
="",6629,6.0,483 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/5/2026 4:51:59.446974830 PM",
="",6630,1.0,2696 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,398,="",="2/5/2026 4:51:59.456486500 PM",
="",6633,6.0,49 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.467297575 PM",
="",6635,6.0,369 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,339,="",="2/5/2026 4:51:59.471601880 PM",
="",6636,1.0,3304 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,474,="",="2/5/2026 4:51:59.488224640 PM",
="",6637,6.0,402 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/5/2026 4:51:59.509639525 PM",
="",6638,6.0,361 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/5/2026 4:51:59.517835160 PM",
="",6639,6.0,370 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/5/2026 4:51:59.526020550 PM",
="",6640,6.0,57 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.527432570 PM",
="",6641,6.0,49 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.527490625 PM",
="",6642,86.7,78 탎,2462 MHz,11,-74 dBm,Wi-Fi 4 (802.11n),True,229,="",="2/5/2026 4:51:59.527572135 PM",
="",6643,6.0,73 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.527658580 PM",
="",6644,6.0,49 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.528689520 PM",
="",6647,6.0,57 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.530424560 PM",
="",6648,72.2,39 탎,2462 MHz,11,-75 dBm,Wi-Fi 4 (802.11n),True,117,="",="2/5/2026 4:51:59.530592425 PM",
="",6650,6.0,57 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.532031140 PM",
="",6651,6.0,49 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.532103715 PM",
="",6652,86.7,81 탎,2462 MHz,11,-73 dBm,Wi-Fi 4 (802.11n),False,229,="",="2/5/2026 4:51:59.532158300 PM",
="",6653,6.0,73 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.532263110 PM",
="",6654,6.0,57 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.532343340 PM",
="",6655,6.0,49 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.532400505 PM",
="",6656,72.2,39 탎,2462 MHz,11,-78 dBm,Wi-Fi 4 (802.11n),True,117,="",="2/5/2026 4:51:59.532514085 PM",
="",6657,6.0,507 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,443,="",="2/5/2026 4:51:59.535187185 PM",
="",6658,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 4:51:59.535737195 PM",
="",6659,1.0,2408 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,362,="",="2/5/2026 4:51:59.540146820 PM",
="",6663,1.0,2096 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/5/2026 4:51:59.546271045 PM",
="",6664,6.0,67 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,113,="",="2/5/2026 4:51:59.569620335 PM",
="",6665,6.0,49 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.569688165 PM",
="",6666,1.0,2448 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,367,="",="2/5/2026 4:51:59.582308210 PM",
="",6670,6.0,417 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,375,="",="2/5/2026 4:51:59.604085720 PM",
="",6671,1.0,680 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,146,="",="2/5/2026 4:51:59.608813430 PM",
="",6672,1.0,3304 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,474,="",="2/5/2026 4:51:59.611060720 PM",
="",6673,1.0,3304 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,474,="",="2/5/2026 4:51:59.614689365 PM",
="",6674,1.0,3304 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,474,="",="2/5/2026 4:51:59.618318370 PM",
="",6675,6.0,345 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 4:51:59.621649610 PM",
="",6676,1.0,3304 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,474,="",="2/5/2026 4:51:59.622878005 PM",
="",6677,6.0,370 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/5/2026 4:51:59.628419470 PM",
="",6678,6.0,67 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,113,="",="2/5/2026 4:51:59.630733200 PM",
="",6679,6.0,49 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.630801030 PM",
="",6680,6.0,507 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,443,="",="2/5/2026 4:51:59.638106450 PM",
="",6681,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 4:51:59.638646965 PM",
="",6682,6.0,57 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.649033205 PM",
="",6683,6.0,57 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.649305925 PM",
="",6684,6.0,49 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.649363140 PM",
="",6685,86.7,77 탎,2462 MHz,11,-72 dBm,Wi-Fi 4 (802.11n),True,229,="",="2/5/2026 4:51:59.649433765 PM",
="",6686,6.0,73 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.649531895 PM",
="",6690,6.0,483 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/5/2026 4:51:59.653307595 PM",
="",6691,6.0,57 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.656829400 PM",
="",6692,6.0,49 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.656886590 PM",
="",6693,86.7,78 탎,2462 MHz,11,-71 dBm,Wi-Fi 4 (802.11n),False,229,="",="2/5/2026 4:51:59.656955110 PM",
="",6694,6.0,73 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.657057145 PM",
="",6695,6.0,57 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.657139935 PM",
="",6696,6.0,57 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.657659945 PM",
="",6697,6.0,57 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.658669005 PM",
="",6698,6.0,57 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.659193415 PM",
="",6699,6.0,57 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.659967170 PM",
="",6700,6.0,57 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.661041005 PM",
="",6701,72.2,82 탎,2462 MHz,11,-73 dBm,Wi-Fi 4 (802.11n),True,229,="",="2/5/2026 4:51:59.661161120 PM",
="",6706,6.0,49 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.672105670 PM",
="",6707,6.0,369 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,339,="",="2/5/2026 4:51:59.676379665 PM",
="",6708,6.0,49 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.678534910 PM",
="",6709,1.0,1152 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,205,="",="2/5/2026 4:51:59.680533440 PM",
="",6710,1.0,304 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/5/2026 4:51:59.685018900 PM",
="",6711,24.0,35 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.696489580 PM",
="",6712,24.0,35 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.696692070 PM",
="",6713,24.0,35 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.696984190 PM",
="",6714,24.0,35 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.697194785 PM",
="",6715,24.0,35 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.697441890 PM",
="",6716,24.0,35 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.697664860 PM",
="",6717,24.0,35 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.698279315 PM",
="",6718,24.0,35 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.698502605 PM",
="",6720,1.0,2096 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),True,323,="",="2/5/2026 4:51:59.700797260 PM",
="",6723,6.0,417 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,375,="",="2/5/2026 4:51:59.706437345 PM",
="",6724,6.0,195 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,209,="",="2/5/2026 4:51:59.706927465 PM",
="",6725,6.0,307 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 4:51:59.707133960 PM",
="",6726,6.0,161 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,183,="",="2/5/2026 4:51:59.707456205 PM",
="",6730,6.0,402 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/5/2026 4:51:59.714444405 PM",
="",6731,6.0,70 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,115,="",="2/5/2026 4:51:59.715956565 PM",
="",6732,6.0,49 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.716040845 PM",
="",6733,6.0,57 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.717636425 PM",
="",6734,6.0,49 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.717693590 PM",
="",6735,12.0,51 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/5/2026 4:51:59.717958695 PM",
="",6736,6.0,434 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 4:51:59.721514755 PM",
="",6737,6.0,454 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,403,="",="2/5/2026 4:51:59.721975470 PM",
="",6738,6.0,361 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/5/2026 4:51:59.722630640 PM",
="",6739,6.0,334 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 4:51:59.724407790 PM",
="",6740,6.0,370 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/5/2026 4:51:59.730821990 PM",
="",6741,6.0,67 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,113,="",="2/5/2026 4:51:59.733134960 PM",
="",6742,6.0,49 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.733204920 PM",
="",6743,6.0,49 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.734029065 PM",
="",6744,6.0,434 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 4:51:59.741061660 PM",
="",6750,1.0,3304 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,474,="",="2/5/2026 4:51:59.761070515 PM",
="",6751,1.0,304 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/5/2026 4:51:59.764375015 PM",
="",6752,1.0,2696 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,398,="",="2/5/2026 4:51:59.764722360 PM",
="",6753,1.0,560 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,131,="",="2/5/2026 4:51:59.768302880 PM",
="",6754,1.0,3304 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,474,="",="2/5/2026 4:51:59.768903645 PM",
="",6755,1.0,304 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/5/2026 4:51:59.772208145 PM",
="",6756,6.0,562 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),True,484,="",="2/5/2026 4:51:59.772773990 PM",
="",6757,6.0,562 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,484,="",="2/5/2026 4:51:59.773863480 PM",
="",6758,6.0,49 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/5/2026 4:51:59.774758160 PM",
="",6759,6.0,57 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.774990305 PM",
="",6760,6.0,57 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/5/2026 4:51:59.776065140 PM",
