Bookmark,Frame#,Data Rate (Mb/s),Duration,Freq,Channel,Antenna,Version,Bad FCS,Frame Size,Delta,Timestamp,
="",3589,11.0,439 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,425,="",="2/6/2026 6:48:22.122734845 AM",
="",3590,1.0,1184 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,209,="",="2/6/2026 6:48:22.123922095 AM",
="",3591,1.0,2008 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.125851085 AM",
="",3592,1.0,2016 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.133638055 AM",
="",3593,1.0,2208 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.135997100 AM",
="",3594,11.0,415 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/6/2026 6:48:22.139843940 AM",
="",3596,6.0,338 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.170424875 AM",
="",3597,11.0,433 탎,2462 MHz,11,-89 dBm,Wi-Fi 1 (802.11b),True,229,="",="2/6/2026 6:48:22.173892395 AM",
="",3599,1.0,2208 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.177053640 AM",
="",3600,1.0,2008 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.187193675 AM",
="",3602,6.0,133 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,162,="",="2/6/2026 6:48:22.190816985 AM",
="",3603,6.0,121 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,153,="",="2/6/2026 6:48:22.191008260 AM",
="",3605,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/6/2026 6:48:22.192365950 AM",
="",3608,1.0,2008 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.198246260 AM",
="",3609,1.0,2016 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.200280400 AM",
="",3610,11.0,401 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/6/2026 6:48:22.202311205 AM",
="",3611,11.0,418 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/6/2026 6:48:22.202726470 AM",
="",3612,24.0,35 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.203534405 AM",
="",3613,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/6/2026 6:48:22.203644945 AM",
="",3616,6.0,425 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/6/2026 6:48:22.208811125 AM",
="",3618,1.0,832 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,165,="",="2/6/2026 6:48:22.217284765 AM",
="",3619,6.0,338 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.226346720 AM",
="",3623,1.0,2016 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.236037800 AM",
="",3624,1.0,2208 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.238394085 AM",
="",3626,1.0,832 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,165,="",="2/6/2026 6:48:22.242211165 AM",
="",3627,1.0,2208 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.249447295 AM",
="",3629,6.0,481 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,423,="",="2/6/2026 6:48:22.257925985 AM",
="",3630,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.272816820 AM",
="",3636,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/6/2026 6:48:22.295628695 AM",
="",3637,1.0,2288 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,347,="",="2/6/2026 6:48:22.296082755 AM",
="",3639,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/6/2026 6:48:22.298421045 AM",
="",3640,6.0,342 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,319,="",="2/6/2026 6:48:22.298855545 AM",
="",3643,1.0,2008 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.300646845 AM",
="",3644,1.0,2016 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.302709160 AM",
="",3645,11.0,401 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/6/2026 6:48:22.304725660 AM",
="",3646,11.0,254 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),True,170,="",="2/6/2026 6:48:22.311025250 AM",
="",3647,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.324019140 AM",
="",3649,1.0,2008 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.330651935 AM",
="",3650,24.0,37 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/6/2026 6:48:22.337530240 AM",
="",3651,24.0,40 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,115,="",="2/6/2026 6:48:22.337636875 AM",
="",3652,24.0,40 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,115,="",="2/6/2026 6:48:22.337799870 AM",
="",3653,24.0,40 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,115,="",="2/6/2026 6:48:22.337914355 AM",
="",3654,1.0,2208 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.340794230 AM",
="",3655,1.0,2208 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.351847055 AM",
="",3657,6.0,133 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,162,="",="2/6/2026 6:48:22.360828525 AM",
="",3658,6.0,121 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,153,="",="2/6/2026 6:48:22.361014120 AM",
="",3659,1.0,2160 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,331,="",="2/6/2026 6:48:22.366362060 AM",
="",3663,1.0,1960 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,306,="",="2/6/2026 6:48:22.370745665 AM",
="",3664,24.0,37 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/6/2026 6:48:22.378020445 AM",
="",3665,43.3,42 탎,2462 MHz,11,-82 dBm,Wi-Fi 4 (802.11n),True,119,="",="2/6/2026 6:48:22.378135750 AM",
="",3666,24.0,37 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/6/2026 6:48:22.378863820 AM",
="",3667,24.0,37 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 6:48:22.379171115 AM",
="",3668,24.0,37 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/6/2026 6:48:22.379484810 AM",
="",3669,24.0,37 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 6:48:22.380109895 AM",
="",3670,24.0,35 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.380488940 AM",
="",3671,24.0,35 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/6/2026 6:48:22.380813530 AM",
="",3672,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.381130465 AM",
="",3673,24.0,41 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/6/2026 6:48:22.381251685 AM",
="",3674,1.0,2208 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.381851810 AM",
="",3675,1.0,2008 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.391994100 AM",
="",3676,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.394086410 AM",
="",3677,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.394303020 AM",
="",3678,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/6/2026 6:48:22.395150875 AM",
="",3679,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/6/2026 6:48:22.396476140 AM",
="",3680,12.0,51 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 6:48:22.396671005 AM",
="",3681,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/6/2026 6:48:22.398049320 AM",
="",3685,24.0,37 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/6/2026 6:48:22.401272150 AM",
="",3686,24.0,37 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,105,="",="2/6/2026 6:48:22.401883260 AM",
="",3687,24.0,37 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 6:48:22.402411045 AM",
="",3688,24.0,35 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/6/2026 6:48:22.402696420 AM",
="",3689,1.0,2008 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.403047310 AM",
="",3690,11.0,401 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/6/2026 6:48:22.407111830 AM",
="",3691,11.0,418 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/6/2026 6:48:22.407527295 AM",
="",3692,6.0,425 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/6/2026 6:48:22.413614110 AM",
="",3693,6.0,434 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/6/2026 6:48:22.423682315 AM",
="",3694,6.0,338 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.426421125 AM",
="",3695,1.0,2008 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.433051680 AM",
="",3696,1.0,2208 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.443207630 AM",
="",3697,11.0,415 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/6/2026 6:48:22.447045055 AM",
="",3698,1.0,304 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 6:48:22.454331750 AM",
="",3699,1.0,352 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 6:48:22.456931920 AM",
="",3700,1.0,848 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,167,="",="2/6/2026 6:48:22.457602605 AM",
="",3701,1.0,304 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 6:48:22.458467940 AM",
="",3702,24.0,35 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/6/2026 6:48:22.463688740 AM",
="",3703,24.0,35 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/6/2026 6:48:22.464305225 AM",
="",3704,24.0,35 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.464941215 AM",
="",3705,24.0,35 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.465573340 AM",
="",3706,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.477619045 AM",
="",3707,6.0,133 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,162,="",="2/6/2026 6:48:22.479816605 AM",
="",3708,6.0,121 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,153,="",="2/6/2026 6:48:22.479986800 AM",
="",3709,1.0,2208 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.484387135 AM",
="",3710,1.0,2008 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.494392525 AM",
="",3716,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,388,="",="2/6/2026 6:48:22.503215895 AM",
="",3718,1.0,2008 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.505447495 AM",
="",3719,1.0,2016 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.507479075 AM",
="",3720,11.0,401 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/6/2026 6:48:22.509511975 AM",
="",3721,11.0,418 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/6/2026 6:48:22.509927040 AM",
="",3722,6.0,425 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/6/2026 6:48:22.516033975 AM",
="",3723,1.0,304 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 6:48:22.516606720 AM",
="",3724,115.6,51 탎,2462 MHz,11,-86 dBm,Wi-Fi 4 (802.11n),True,229,="",="2/6/2026 6:48:22.516933705 AM",
="",3725,24.0,35 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/6/2026 6:48:22.518899750 AM",
="",3726,6.0,169 탎,2462 MHz,11,-42 dBm,Wi-Fi 3 (802.11g),False,189,="",="2/6/2026 6:48:22.519968010 AM",
="",3727,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.528823630 AM",
="",3728,1.0,1024 탎,2462 MHz,11,-43 dBm,Wi-Fi 1 (802.11b),False,189,="",="2/6/2026 6:48:22.530197785 AM",
="",3729,1.0,352 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 6:48:22.535212385 AM",
="",3730,1.0,848 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,167,="",="2/6/2026 6:48:22.535882615 AM",
="",3731,1.0,304 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 6:48:22.540089210 AM",
="",3732,1.0,2208 탎,2462 MHz,11,-67 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.545594840 AM",
="",3736,11.0,415 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/6/2026 6:48:22.564138750 AM",
="",3737,6.0,481 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,423,="",="2/6/2026 6:48:22.565116380 AM",
="",3738,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.580020695 AM",
="",3739,1.0,2008 탎,2462 MHz,11,-64 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.596794830 AM",
="",3743,6.0,434 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,388,="",="2/6/2026 6:48:22.605592945 AM",
="",3744,6.0,477 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/6/2026 6:48:22.606134530 AM",
="",3745,6.0,137 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,165,="",="2/6/2026 6:48:22.606640725 AM",
="",3746,1.0,2008 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.607847400 AM",
="",3747,1.0,2016 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.609879740 AM",
="",3748,11.0,401 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/6/2026 6:48:22.611915400 AM",
="",3749,11.0,418 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/6/2026 6:48:22.612328010 AM",
="",3750,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.620027805 AM",
="",3751,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 6:48:22.620150625 AM",
="",3752,6.0,434 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/6/2026 6:48:22.628484845 AM",
="",3753,6.0,477 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/6/2026 6:48:22.628968375 AM",
="",3754,6.0,338 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.631224175 AM",
="",3758,1.0,3152 탎,2462 MHz,11,-62 dBm,Wi-Fi 1 (802.11b),False,229,="",="2/6/2026 6:48:22.634026665 AM",
="",3759,1.0,3312 탎,2462 MHz,11,-63 dBm,Wi-Fi 1 (802.11b),False,229,="",="2/6/2026 6:48:22.637423640 AM",
="",3760,1.0,2008 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.640784275 AM",
="",3761,1.0,2016 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.645639460 AM",
="",3762,1.0,2208 탎,2462 MHz,11,-63 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.647995320 AM",
="",3763,1.0,2208 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.659047610 AM",
="",3764,11.0,415 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/6/2026 6:48:22.666539455 AM",
="",3765,6.0,1514 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/6/2026 6:48:22.668008950 AM",
="",3766,6.0,49 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.677967045 AM",
="",3767,6.0,338 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.682423535 AM",
="",3768,1.0,2008 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.699194855 AM",
="",3772,6.0,142 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,169,="",="2/6/2026 6:48:22.708972485 AM",
="",3773,1.0,2016 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.712313075 AM",
="",3774,11.0,401 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/6/2026 6:48:22.714329575 AM",
="",3775,11.0,418 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/6/2026 6:48:22.714761025 AM",
="",3776,6.0,434 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/6/2026 6:48:22.730896725 AM",
="",3777,6.0,477 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/6/2026 6:48:22.731362040 AM",
="",3778,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.733626255 AM",
="",3779,1.0,2008 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.740252010 AM",
="",3780,6.0,49 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.742400910 AM",
="",3781,1.0,2016 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.748041860 AM",
="",3782,11.0,401 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),True,373,="",="2/6/2026 6:48:22.750058360 AM",
="",3783,1.0,2208 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.753964895 AM",
="",3784,1.0,2208 탎,2462 MHz,11,-64 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.761448410 AM",
="",3788,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.784824095 AM",
="",3789,11.0,433 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,417,="",="2/6/2026 6:48:22.788297150 AM",
="",3790,1.0,2008 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.801595230 AM",
="",3791,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/6/2026 6:48:22.807655145 AM",
="",3793,6.0,342 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),True,319,="",="2/6/2026 6:48:22.810397475 AM",
="",3796,1.0,2008 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.812647415 AM",
="",3797,1.0,2016 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.814680715 AM",
="",3798,11.0,401 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/6/2026 6:48:22.816712440 AM",
="",3799,6.0,425 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/6/2026 6:48:22.823201680 AM",
="",3800,24.0,35 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.825664435 AM",
="",3801,6.0,338 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.836028430 AM",
="",3802,11.0,439 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),True,425,="",="2/6/2026 6:48:22.838245070 AM",
="",3803,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/6/2026 6:48:22.838762960 AM",
="",3804,1.0,2008 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.842652385 AM",
="",3808,1.0,2016 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.850439755 AM",
="",3809,1.0,2208 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.863848225 AM",
="",3810,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.887225870 AM",
="",3811,11.0,433 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,417,="",="2/6/2026 6:48:22.890697845 AM",
="",3812,1.0,2208 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.893853315 AM",
="",3813,1.0,2008 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.903994845 AM",
="",3814,24.0,35 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 6:48:22.907644445 AM",
="",3816,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/6/2026 6:48:22.910038345 AM",
="",3822,1.0,2008 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.915047990 AM",
="",3824,1.0,2016 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.917079890 AM",
="",3825,11.0,401 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/6/2026 6:48:22.919112255 AM",
="",3826,11.0,418 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/6/2026 6:48:22.919527840 AM",
="",3827,6.0,425 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/6/2026 6:48:22.925738275 AM",
="",3829,6.0,338 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/6/2026 6:48:22.938426245 AM",
="",3830,11.0,415 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/6/2026 6:48:22.940216515 AM",
="",3831,11.0,439 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,425,="",="2/6/2026 6:48:22.940674740 AM",
="",3832,11.0,414 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,390,="",="2/6/2026 6:48:22.944447125 AM",
="",3833,1.0,2008 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/6/2026 6:48:22.945052560 AM",
="",3834,11.0,414 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,390,="",="2/6/2026 6:48:22.947346375 AM",
="",3835,11.0,414 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,390,="",="2/6/2026 6:48:22.948002875 AM",
="",3836,11.0,414 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,390,="",="2/6/2026 6:48:22.948618465 AM",
="",3837,11.0,414 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,390,="",="2/6/2026 6:48:22.949234895 AM",
="",3838,1.0,2016 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/6/2026 6:48:22.952842265 AM",
="",3839,1.0,2208 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/6/2026 6:48:22.955194310 AM",
="",3840,11.0,415 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/6/2026 6:48:22.959071005 AM",
