Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",2716,,Mgmt,Beacon,92,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:2c  (SA),4a:4b:d4:68:c9:2c  (BSSID),0,0,0,0,0,0,,388,="",="2/6/2026 6:48:19.428851515 AM",
="",2717,,Mgmt,Beacon,1342,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.433441605 AM",
="",2718,,Mgmt,Beacon,542,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/6/2026 6:48:19.437509190 AM",
="",2719,,Mgmt,Beacon,2945,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/6/2026 6:48:19.437891840 AM",
="",2720,,Mgmt,Beacon,179,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/6/2026 6:48:19.444049245 AM",
="",2721,,Mgmt,Beacon,1413,,ff:ff:ff:ff:ff:ff  (DA),d2:9d:7d:a8:84:4c  (SA),d2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/6/2026 6:48:19.456769990 AM",
="",2722,,Mgmt,Beacon,1510,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 9c:57:bc,eero inc. 9c:57:bc,0,0,0,0,0,0,,313,="",="2/6/2026 6:48:19.458285965 AM",
="",2723,,Mgmt,Beacon,3163,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fd:00  (SA),72:3a:cb:09:fd:00  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.463446720 AM",
="",2724,,Mgmt,Beacon,1115,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/6/2026 6:48:19.474024345 AM",
="",2725,,Control,CTS,,,Sercomm Corporation. 74:9d:79,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.476252090 AM",
="",2726,,Control,CTS,,,Sercomm Corporation. 74:9d:79,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.476536505 AM",
="",2727,,Control,CTS,,,74:9d:39:a4:da:72  (DA),,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.476784970 AM",
="",2728,,Control,CTS,,,Sercomm Corporation. 74:9d:79,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.478520575 AM",
="",2729,,Control,Blk Ack,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,117,="",="2/6/2026 6:48:19.478678610 AM",
="",2732,,Mgmt,Beacon,290,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/6/2026 6:48:19.484641600 AM",
="",2734,,Control,ACK,,,79:47:17:5b:63:aa  (DA),,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.493140375 AM",
="",2735,,Control,CTS,,,1b:39:45:6a:d8:ae  (DA),,,0,0,0,0,1,0,,99,="",="2/6/2026 6:48:19.493258340 AM",
="",2736,,Control,CTS,,,Apple Inc. 3c:6d:89,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.494198800 AM",
="",2737,,Data,Qos CF-Ack (no data),2719  (Retransmitted packet),WDS,d7:1a:eb:f5:1c:0d  (RA),4e:58:81:6d:38:5f  (TA),23:6b:c3:e6:f0:80  (DA),1,1,0,1,0,0,,117,="",="2/6/2026 6:48:19.494322460 AM",
="",2738,,Mgmt,Beacon,1623,,ff:ff:ff:ff:ff:ff  (DA),b2:9d:7d:a8:84:4c  (SA),b2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/6/2026 6:48:19.507970910 AM",
="",2742,,Mgmt,Beacon,2433,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.524790260 AM",
="",2743,,Mgmt,Beacon,94,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:28  (SA),4a:4b:d4:68:c9:28  (BSSID),0,0,0,0,0,0,,388,="",="2/6/2026 6:48:19.530790970 AM",
="",2744,,Mgmt,Beacon,2326,,ff:ff:ff:ff:ff:ff  (DA),Sercomm Corporation. 74:9d:79,Sercomm Corporation. 74:9d:79,0,0,0,0,0,0,,347,="",="2/6/2026 6:48:19.531247925 AM",
="",2745,,Mgmt,Beacon,2760,,ff:ff:ff:ff:ff:ff  (DA),Commscope 90:9d:7d,Commscope 90:9d:7d,0,0,0,0,0,0,,319,="",="2/6/2026 6:48:19.533547395 AM",
="",2746,,Mgmt,Beacon,96,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:2f  (SA),4a:4b:d4:68:c9:2f  (BSSID),0,0,0,0,0,0,,420,="",="2/6/2026 6:48:19.534030155 AM",
="",2747,,Mgmt,Beacon,1343,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.535841790 AM",
="",2748,,Mgmt,Beacon,2062,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/6/2026 6:48:19.537874010 AM",
="",2749,,Mgmt,Beacon,543,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/6/2026 6:48:19.539909270 AM",
="",2750,,Mgmt,Beacon,2946,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/6/2026 6:48:19.540321680 AM",
="",2751,,Mgmt,Beacon,180,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/6/2026 6:48:19.546377760 AM",
="",2752,,Mgmt,Beacon,3826,,ff:ff:ff:ff:ff:ff  (DA),9a:9d:5d:85:f7:8f  (SA),9a:9d:5d:85:f7:8f  (BSSID),0,0,0,0,0,0,,420,="",="2/6/2026 6:48:19.556908455 AM",
="",2753,,Mgmt,Beacon,1414,,ff:ff:ff:ff:ff:ff  (DA),d2:9d:7d:a8:84:4c  (SA),d2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/6/2026 6:48:19.559175590 AM",
="",2754,,Mgmt,Beacon,3164,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fd:00  (SA),72:3a:cb:09:fd:00  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.565846680 AM",
="",2755,,Mgmt,Probe Resp,1777,,Sercomm Corporation. 74:9d:79,Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,331,="",="2/6/2026 6:48:19.570366750 AM",
="",2756,,Mgmt,Probe Resp,1777  (Retransmitted packet),,Sercomm Corporation. 74:9d:79,Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,1,0,0,,331,="",="2/6/2026 6:48:19.572809950 AM",
="",2757,,Mgmt,Probe Resp,1777  (Retransmitted packet),,Sercomm Corporation. 74:9d:79,Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,1,0,0,,331,="",="2/6/2026 6:48:19.575100010 AM",
="",2758,,Mgmt,Beacon,1116,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/6/2026 6:48:19.577295440 AM",
="",2760,,Mgmt,Probe Resp,954,,Sercomm Corporation. 74:9d:79,72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,306,="",="2/6/2026 6:48:19.579575580 AM",
="",2761,,Mgmt,Probe Resp,954  (Retransmitted packet),,Sercomm Corporation. 74:9d:79,72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,1,0,0,,306,="",="2/6/2026 6:48:19.583742665 AM",
="",2762,,Mgmt,Beacon,292,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/6/2026 6:48:19.587042200 AM",
="",2766,,Mgmt,Beacon,1761,,ff:ff:ff:ff:ff:ff  (DA),Tenda Technology Co.Ltd.Dongguan branch 04:95:e6,Tenda Technology Co.Ltd.Dongguan branch 04:95:e6,0,0,0,0,0,0,,310,="",="2/6/2026 6:48:19.590268815 AM",
="",2767,,Ext,Reserved [9],,,,,,0,1,1,0,1,1,,311,="",="2/6/2026 6:48:19.594890815 AM",
="",2768,,Data,CF Poll,3538  (Retransmitted packet),WDS,14:1f:c0:b1:58:a4  (RA),2b:e9:c0:d7:d3:38  (TA),79:73:70:d3:ac:c6  (DA),1,1,0,1,0,0,,229,="",="2/6/2026 6:48:19.595371940 AM",
="",2769,,Mgmt,Beacon,426,,ff:ff:ff:ff:ff:ff  (DA),f6:c1:14:b7:79:8c  (SA),f6:c1:14:b7:79:8c  (BSSID),0,0,0,0,0,0,,423,="",="2/6/2026 6:48:19.595503395 AM",
="",2772,,Control,CTS,,,Commscope 90:9d:7d,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.599153370 AM",
="",2773,,Control,Ctrl Wrapper,,,ed:df:e5:6d:d7:f4  (DA),,,1,0,1,1,1,1,,311,="",="2/6/2026 6:48:19.599478635 AM",
="",2774,,Control,CTS,,,Commscope 90:9d:7d,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.599609165 AM",
="",2775,,Data,Qos Data + CF-Ack,1555,To AP,6e:a1:71:4f:89:02  (BSSID),42:0c:a4:9f:4d:a0  (SA),06:f8:89:a9:87:f1  (DA),1,0,1,0,0,0,,229,="",="2/6/2026 6:48:19.600643105 AM",
="",2776,,Mgmt,Deauth,971  (Retransmitted packet),,7a:7e:67:60:e0:e7  (DA),df:8f:2c:e4:c1:b3  (SA),87:d7:f4:65:42:ba  (BSSID),0,1,0,1,0,0,,311,="",="2/6/2026 6:48:19.601129165 AM",
="",2777,,Data,QoS Data + CF-Ack + CF-Poll,4025,IBSS,65:2b:4c:8b:7d:bd  (DA),d3:ab:96:a5:73:60  (SA),93:d5:80:c9:9c:5c  (BSSID),0,0,0,0,0,1,,229,="",="2/6/2026 6:48:19.601789210 AM",
="",2778,,Control,CTS,,,Commscope 90:9d:7d,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.603042560 AM",
="",2779,,Mgmt,Beacon,777,,58:fe:e1:76:0e:ea  (DA),b8:b6:9a:81:5b:53  (SA),3c:d8:0a:2a:4a:6f  (BSSID),1,0,0,0,1,1,,311,="",="2/6/2026 6:48:19.603367955 AM",
="",2780,,Mgmt,Beacon,1442,,ff:ff:ff:ff:ff:ff  (DA),b6:70:5d:03:a0:0f  (SA),b6:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/6/2026 6:48:19.605545145 AM",
="",2781,,Mgmt,Beacon,1624,,ff:ff:ff:ff:ff:ff  (DA),b2:9d:7d:a8:84:4c  (SA),b2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/6/2026 6:48:19.610372710 AM",
="",2782,,Mgmt,Beacon,8,,ff:ff:ff:ff:ff:ff  (DA),eero inc. fc:3f:a6,c5:3e:a6:4f:f3:29  (BSSID),0,0,0,0,0,0,,392,="",="2/6/2026 6:48:19.613454590 AM",
="",2783,,Mgmt,Beacon,3253,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/6/2026 6:48:19.617194230 AM",
="",2784,,Mgmt,Beacon,2434,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.627192420 AM",
="",2785,,Mgmt,Beacon,97,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:28  (SA),4a:4b:d4:68:c9:28  (BSSID),0,0,0,0,0,0,,388,="",="2/6/2026 6:48:19.633207305 AM",
="",2786,,Mgmt,Beacon,98,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:2c  (SA),4a:4b:d4:68:c9:2c  (BSSID),0,0,0,0,0,0,,388,="",="2/6/2026 6:48:19.635959440 AM",
="",2787,,Mgmt,Beacon,2762,,ff:ff:ff:ff:ff:ff  (DA),Commscope 90:9d:7d,Commscope 90:9d:7d,0,0,0,0,0,0,,319,="",="2/6/2026 6:48:19.636417525 AM",
="",2788,,Mgmt,Beacon,99,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:2f  (SA),4a:4b:d4:68:c9:2f  (BSSID),0,0,0,0,0,0,,420,="",="2/6/2026 6:48:19.636776320 AM",
="",2789,,Control,ACK,,,Apple Inc. 3c:6d:89,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.637506600 AM",
="",2790,,Mgmt,Beacon,1345,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.638244910 AM",
="",2791,,Mgmt,Beacon,2947,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/6/2026 6:48:19.642692505 AM",
="",2792,,Control,CTS,,,Apple Inc. 3c:6d:89,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.643784575 AM",
="",2793,,Control,ACK,,,Microsoft Corporation 28:16:a8,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.643946160 AM",
="",2794,,Control,Reserved [3],,,,,,1,0,0,1,1,0,,105,="",="2/6/2026 6:48:19.644409780 AM",
="",2795,,Control,CTS,,,Apple Inc. 3c:6d:89,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.644457755 AM",
="",2796,,Control,Blk Ack,,,Apple Inc. 3c:6d:89,Commscope 90:9d:7d,,0,0,0,0,0,0,,117,="",="2/6/2026 6:48:19.644586615 AM",
="",2799,,Control,Blk Ack,,,Apple Inc. 3c:6d:89,Commscope 90:9d:7d,,0,0,0,0,0,0,,117,="",="2/6/2026 6:48:19.647471170 AM",
="",2801,,Mgmt,Beacon,181,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/6/2026 6:48:19.648876005 AM",
="",2802,,Mgmt,Beacon,3827,,ff:ff:ff:ff:ff:ff  (DA),9a:9d:5d:85:f7:8c  (SA),9a:9d:5d:85:f7:8c  (BSSID),0,0,0,0,0,0,,388,="",="2/6/2026 6:48:19.658852380 AM",
="",2803,,Mgmt,Beacon,3828,,ff:ff:ff:ff:ff:ff  (DA),9a:9d:5d:85:f7:8f  (SA),9a:9d:5d:85:f7:8f  (BSSID),0,0,0,0,0,0,,420,="",="2/6/2026 6:48:19.659319895 AM",
="",2804,,Mgmt,Beacon,1415,,ff:ff:ff:ff:ff:ff  (DA),d2:9d:7d:a8:84:4c  (SA),d2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/6/2026 6:48:19.661573150 AM",
="",2805,,Mgmt,Beacon,1512,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 9c:57:bc,eero inc. 9c:57:bc,0,0,0,0,0,0,,313,="",="2/6/2026 6:48:19.663047550 AM",
="",2806,,Mgmt,Beacon,1244,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 9c:57:bc,ac:4c:bc:99:91:06  (BSSID),0,0,0,0,0,0,,425,="",="2/6/2026 6:48:19.663839310 AM",
="",2807,,Mgmt,Beacon,3165,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fd:00  (SA),72:3a:cb:09:fd:00  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.668249280 AM",
="",2808,,Mgmt,Beacon,1117,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/6/2026 6:48:19.678390815 AM",
="",2809,,Mgmt,Beacon,2634,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 64:97:14,eero inc. 64:97:14,0,0,0,0,0,0,,313,="",="2/6/2026 6:48:19.681860755 AM",
="",2810,,Mgmt,Beacon,1814,,ff:ff:ff:ff:ff:ff  (DA),64:97:3c:6a:7a:29  (SA),eero inc. 64:97:14,0,0,0,0,0,0,,392,="",="2/6/2026 6:48:19.682202520 AM",
="",2811,,Data,QoS Null (no data),748,To AP,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,Sercomm Corporation. 74:9d:79,1,0,0,0,0,0,,115,="",="2/6/2026 6:48:19.684701780 AM",
="",2812,,Data,QoS Null (no data),748  (Retransmitted packet),To AP,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,Sercomm Corporation. 74:9d:79,1,0,0,1,0,0,,115,="",="2/6/2026 6:48:19.685171375 AM",
="",2816,,Mgmt,Beacon,293,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/6/2026 6:48:19.689442120 AM",
="",2817,,Mgmt,Probe Resp,2763,,Sercomm Corporation. 74:9d:79,Commscope 90:9d:7d,Commscope 90:9d:7d,0,0,0,0,0,0,,443,="",="2/6/2026 6:48:19.693136690 AM",
="",2821,,Mgmt,Probe Resp,1778  (Retransmitted packet),,Sercomm Corporation. 74:9d:79,Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,1,0,0,,331,="",="2/6/2026 6:48:19.698284765 AM",
="",2822,,Mgmt,Probe Resp,955  (Retransmitted packet),,Sercomm Corporation. 74:9d:79,72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,1,0,0,,306,="",="2/6/2026 6:48:19.702669465 AM",
="",2823,,Mgmt,Probe Resp,955  (Retransmitted packet),,Sercomm Corporation. 74:9d:79,72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,1,0,0,,306,="",="2/6/2026 6:48:19.704751500 AM",
="",2824,,Mgmt,Probe Resp,2225  (Retransmitted packet),,Sercomm Corporation. 74:9d:79,eero inc. 64:97:14,66:15:a5:04:7b:26  (BSSID),0,0,0,1,0,0,,424,="",="2/6/2026 6:48:19.706874705 AM",
="",2825,,Mgmt,Beacon,1458,,ff:ff:ff:ff:ff:ff  (DA),ae:70:5d:03:a0:0f  (SA),ae:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/6/2026 6:48:19.710838700 AM",
="",2826,,Control,ACK,,,Apple Inc. 3c:6d:89,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.714628355 AM",
="",2827,,Mgmt,Beacon,3254,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/6/2026 6:48:19.719447555 AM",
="",2828,,Data,QoS Null (no data),749,To AP,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,Sercomm Corporation. 74:9d:79,1,0,0,0,0,0,,115,="",="2/6/2026 6:48:19.724300715 AM",
="",2829,,Control,Blk Ack,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,117,="",="2/6/2026 6:48:19.724907965 AM",
="",2830,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/6/2026 6:48:19.726766405 AM",
="",2831,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/6/2026 6:48:19.727322860 AM",
="",2832,,Control,CTS,,,Sercomm Corporation. 74:9d:79,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.727673490 AM",
="",2833,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/6/2026 6:48:19.728094045 AM",
="",2834,,Control,CTS,,,Sercomm Corporation. 74:9d:79,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.728887150 AM",
="",2835,,Control,CTS,,,Sercomm Corporation. 74:9d:79,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.729096200 AM",
="",2836,,Control,CTS,,,Sercomm Corporation. 74:9d:79,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.729385255 AM",
="",2837,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/6/2026 6:48:19.729531395 AM",
="",2838,,Mgmt,Beacon,2435,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.729590605 AM",
="",2839,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/6/2026 6:48:19.732136990 AM",
="",2840,,Data,QoS Data,4021  (Retransmitted packet),To AP,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,Sercomm Corporation. 74:9d:79,1,0,0,1,0,1,,209,="",="2/6/2026 6:48:19.732225970 AM",
="",2841,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/6/2026 6:48:19.732858065 AM",
="",2842,,Data,QoS Data,4021  (Retransmitted packet),To AP,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,Sercomm Corporation. 74:9d:79,1,0,0,1,0,1,,209,="",="2/6/2026 6:48:19.732949940 AM",
="",2843,,Mgmt,Beacon,101,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:28  (SA),4a:4b:d4:68:c9:28  (BSSID),0,0,0,0,0,0,,388,="",="2/6/2026 6:48:19.735603570 AM",
="",2844,,Mgmt,Beacon,102,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:2c  (SA),4a:4b:d4:68:c9:2c  (BSSID),0,0,0,0,0,0,,388,="",="2/6/2026 6:48:19.736055645 AM",
="",2845,,Mgmt,Beacon,2764,,ff:ff:ff:ff:ff:ff  (DA),Commscope 90:9d:7d,Commscope 90:9d:7d,0,0,0,0,0,0,,319,="",="2/6/2026 6:48:19.738374955 AM",
="",2846,,Mgmt,Beacon,103,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:2f  (SA),4a:4b:d4:68:c9:2f  (BSSID),0,0,0,0,0,0,,420,="",="2/6/2026 6:48:19.738782925 AM",
="",2847,,Mgmt,Beacon,1347,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.740644895 AM",
="",2848,,Mgmt,Beacon,2064,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,313,="",="2/6/2026 6:48:19.742672130 AM",
="",2849,,Mgmt,Beacon,545,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,373,="",="2/6/2026 6:48:19.744706415 AM",
="",2850,,Mgmt,Beacon,2948,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:3a:4a,eero inc. 30:3a:4a,0,0,0,0,0,0,,396,="",="2/6/2026 6:48:19.745124360 AM",
="",2851,,Control,RTS,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,105,="",="2/6/2026 6:48:19.746119945 AM",
="",2852,,Data,QoS Data + CF-Ack + CF-Poll,3032,From AP,36:e3:6d:be:6d:7a  (DA),db:8b:1b:4e:65:66  (BSSID),20:a6:82:0f:3c:0e  (SA),0,1,0,0,1,1,,117,="",="2/6/2026 6:48:19.746270125 AM",
="",2853,,Control,CTS,,,Apple Inc. 3c:6d:89,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.748282145 AM",
="",2854,,Control,Blk Ack,,,Apple Inc. 3c:6d:89,Commscope 90:9d:7d,,0,0,0,0,0,0,,117,="",="2/6/2026 6:48:19.748416005 AM",
="",2855,,Mgmt,Beacon,182,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/6/2026 6:48:19.751268110 AM",
="",2856,,Mgmt,Beacon,3833,,ff:ff:ff:ff:ff:ff  (DA),9a:9d:5d:85:f7:8c  (SA),9a:9d:5d:85:f7:8c  (BSSID),0,0,0,0,0,0,,388,="",="2/6/2026 6:48:19.761235205 AM",
="",2857,,Mgmt,Beacon,3834,,ff:ff:ff:ff:ff:ff  (DA),9a:9d:5d:85:f7:8f  (SA),9a:9d:5d:85:f7:8f  (BSSID),0,0,0,0,0,0,,420,="",="2/6/2026 6:48:19.761691080 AM",
="",2858,,Mgmt,Beacon,1416,,ff:ff:ff:ff:ff:ff  (DA),d2:9d:7d:a8:84:4c  (SA),d2:9d:7d:a8:84:4c  (BSSID),0,0,0,0,0,0,,316,="",="2/6/2026 6:48:19.763978055 AM",
="",2859,,Mgmt,Beacon,3166,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fd:00  (SA),72:3a:cb:09:fd:00  (BSSID),0,0,0,0,0,0,,312,="",="2/6/2026 6:48:19.770647025 AM",
="",2860,,Mgmt,Beacon,1118,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/6/2026 6:48:19.780790815 AM",
="",2864,,Mgmt,Beacon,295,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/6/2026 6:48:19.791842345 AM",
="",2868,,Control,CTS,,,Commscope 90:9d:7d,,,0,0,0,0,0,0,,99,="",="2/6/2026 6:48:19.799580765 AM",
="",2869,,Control,Blk Ack Req,,,c2:61:d9:44:48:8e  (DA),ab:71:9a:3e:e1:18  (SA),,1,0,0,1,0,1,,211,="",="2/6/2026 6:48:19.799909245 AM",
