Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",8561,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:47.634064405 PM",
="",8622,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:47.940512695 PM",
="",8642,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:11:48.016440910 PM",
="",8706,,,,,,,,,,,,,,,,35,="",="2/3/2026 2:11:48.314459155 PM",
="",8715,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:48.351759445 PM",
="",8737,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:48.453210710 PM",
="",8796,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:11:48.651890780 PM",
="",8916,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:49.272377455 PM",
="",8961,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:49.477154515 PM",
="",8962,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:49.477963440 PM",
="",9026,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:49.783576315 PM",
="",9045,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:49.886053010 PM",
="",9046,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:49.887524445 PM",
="",9086,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:50.090865905 PM",
="",9107,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:50.194959380 PM",
="",9127,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:50.296652475 PM",
="",9501,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:51.935583595 PM",
="",9541,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:52.138802920 PM",
="",9567,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:52.241142165 PM",
="",9633,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:52.548511315 PM",
="",9634,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:52.550102350 PM",
="",9655,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:52.650954205 PM",
="",9659,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:11:52.657696905 PM",
="",9854,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:53.572522930 PM",
="",9877,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:53.674845840 PM",
="",9878,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:53.675634430 PM",
="",9879,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:53.676443675 PM",
="",9903,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:53.778167825 PM",
="",9941,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:53.982805420 PM",
="",9942,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:53.983614020 PM",
="",9966,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:54.085354255 PM",
="",10006,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:54.290137635 PM",
="",10034,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:54.393158825 PM",
="",10094,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:11:54.664582280 PM",
="",10098,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:54.700408300 PM",
="",10117,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:54.801303145 PM",
="",10118,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:54.802106940 PM",
="",10135,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:54.904595425 PM",
="",10136,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:54.905143625 PM",
="",10162,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:55.005973490 PM",
="",10177,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:55.108464075 PM",
="",10187,,,,,,,,,,,,,,,,117,="",="2/3/2026 2:11:55.137814780 PM",
="",10202,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:55.212522255 PM",
="",10225,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:55.314794420 PM",
="",10459,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:56.338764030 PM",
="",10504,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:56.542046685 PM",
="",10505,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:56.543895005 PM",
="",10520,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:56.645252810 PM",
="",10542,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:56.746951595 PM",
="",10543,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:56.747755465 PM",
="",10562,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:56.850193805 PM",
="",10563,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:56.851002165 PM",
="",10585,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:56.951805870 PM",
="",10586,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:56.952595265 PM",
="",10628,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:57.054946795 PM",
="",10629,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:57.055752120 PM",
="",10677,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:57.260457450 PM",
="",10700,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:57.363001475 PM",
="",10764,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:57.670207565 PM",
="",10822,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:57.874040540 PM",
="",10868,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:58.078910525 PM",
="",10931,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:58.385421160 PM",
="",10932,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:58.386747715 PM",
="",10941,,,,,,,,,,,,,,,,43,="",="2/3/2026 2:11:58.431975530 PM",
="",10988,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:58.590983440 PM",
="",11017,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:58.692404505 PM",
="",11018,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:58.693453100 PM",
="",11019,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:58.693997780 PM",
="",11038,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:58.795644520 PM",
="",11039,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:58.796595520 PM",
="",11059,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:58.898806700 PM",
="",11101,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:59.102097785 PM",
="",11103,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:11:59.102887255 PM",
="",11130,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:59.204603285 PM",
="",11169,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:11:59.409269320 PM",
="",11262,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:11:59.820434045 PM",
="",11438,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:00.682034405 PM",
="",11505,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:00.945349660 PM",
="",11506,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:00.946138815 PM",
="",11635,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:01.493272065 PM",
="",11649,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:01.561293110 PM",
="",11677,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:01.663026645 PM",
="",11699,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:01.765403035 PM",
="",11700,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:01.766209080 PM",
="",11740,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:01.969393550 PM",
="",11760,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:02.073281325 PM",
="",11782,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:02.179173390 PM",
="",11818,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:02.278241075 PM",
="",11847,,,,,,,,,,,,,,,,222,="",="2/3/2026 2:12:02.403198640 PM",
="",12016,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:03.300535770 PM",
="",12065,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:03.506930835 PM",
="",12109,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:03.710064390 PM",
="",12257,,,,,,,,,,,,,,,,229,="",="2/3/2026 2:12:04.371903760 PM",
="",12305,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:04.632475030 PM",
="",12321,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:04.698155030 PM",
="",12338,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:04.725962455 PM",
="",12364,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:04.837502575 PM",
="",12496,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:05.452544055 PM",
="",12751,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:06.701500655 PM",
="",12769,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:06.783701290 PM",
="",12838,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:07.090308520 PM",
="",13172,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:08.629106085 PM",
="",13186,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:08.701977405 PM",
="",13384,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:09.548753510 PM",
="",13505,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:10.093565000 PM",
="",13625,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:10.469359705 PM",
="",13627,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:10.470168870 PM",
="",13675,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:10.673303485 PM",
="",13676,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:10.675151320 PM",
="",13714,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:10.779558655 PM",
="",13775,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:11.024154155 PM",
="",13776,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:11.024684720 PM",
="",13786,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:11.085007110 PM",
="",13820,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:11.206217875 PM",
="",13821,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:11.206750760 PM",
="",13897,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:11.503757545 PM",
="",13916,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:11.599356580 PM",
="",13984,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:11.903784860 PM",
="",14021,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:12.108518635 PM",
="",14130,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:12.620737175 PM",
="",14152,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:12.710957155 PM",
="",14174,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:12.825309675 PM",
="",14291,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:13.438303410 PM",
="",14313,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:13.541542035 PM",
="",14355,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:13.745558710 PM",
="",14515,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:14.436765915 PM",
="",14533,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:14.566140245 PM",
="",14548,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:14.667091010 PM",
="",14568,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:14.720375655 PM",
="",14570,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:14.770303830 PM",
="",14630,,,,,,,,,,,,,,,,115,="",="2/3/2026 2:12:15.058359445 PM",
="",14631,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:15.077362915 PM",
="",14654,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:15.180620950 PM",
="",14659,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:15.200573455 PM",
="",14681,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:15.282245980 PM",
="",14703,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:15.356691155 PM",
="",14785,,,,,,,,,,,,,,,,46,="",="2/3/2026 2:12:15.672615030 PM",
="",14890,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:16.102415435 PM",
="",15042,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:16.722927905 PM",
="",15177,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:17.330352715 PM",
="",15230,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:17.535004805 PM",
="",15286,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:17.739042000 PM",
="",15297,,,,,,,,,,,,,,,,181,="",="2/3/2026 2:12:17.780948675 PM",
="",15309,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:17.813579785 PM",
="",15317,,,,,,,,,,,,,,,,181,="",="2/3/2026 2:12:17.835077885 PM",
="",15319,,,,,,,,,,,,,,,,164,="",="2/3/2026 2:12:17.837461760 PM",
="",15320,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:17.843080210 PM",
="",15361,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:18.047199565 PM",
="",15362,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:18.048005925 PM",
="",15409,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:18.252695085 PM",
="",15427,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:18.353474835 PM",
="",15428,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:18.355058510 PM",
="",15464,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:18.559191960 PM",
="",15560,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:18.867060315 PM",
="",15610,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:19.089546910 PM",
="",15615,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:19.093714570 PM",
="",15670,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:19.377529520 PM",
="",15776,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:19.787969600 PM",
="",15819,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:19.991833760 PM",
="",15902,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:20.372055400 PM",
="",15992,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:20.733372280 PM",
="",16075,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:21.119170795 PM",
="",16130,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:21.427062300 PM",
="",16174,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:21.527111600 PM",
="",16306,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:22.143050005 PM",
="",16371,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:22.449542705 PM",
="",16448,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:22.740441155 PM",
="",16472,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:22.859162505 PM",
="",16764,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:24.089496590 PM",
="",16929,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:24.743420530 PM",
="",17031,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:25.214450425 PM",
="",17171,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:25.828843230 PM",
="",17238,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:26.137609535 PM",
="",17366,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:26.648063415 PM",
="",17386,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:26.746674405 PM",
="",17822,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:28.748097030 PM",
="",17880,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:29.004726330 PM",
="",17911,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:29.105568130 PM",
="",17912,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:29.106360000 PM",
="",17913,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:29.107166765 PM",
="",18010,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:29.515109000 PM",
="",18132,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:30.028737830 PM",
="",18150,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:30.130365835 PM",
="",18152,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:30.131183400 PM",
="",18173,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:30.232817495 PM",
="",18272,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:30.642987050 PM",
="",18287,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:30.745647915 PM",
="",18291,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:30.755785405 PM",
="",18292,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:30.756823530 PM",
="",18308,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:30.846439740 PM",
="",18399,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:31.255918240 PM",
="",18439,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:31.463095855 PM",
="",18517,,,,,,,,,,,,,,,,99,="",="2/3/2026 2:12:31.762326885 PM",
="",18583,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:32.076823955 PM",
="",18737,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:32.765123155 PM",
="",18880,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:33.408052940 PM",
="",18956,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:33.715199715 PM",
="",18962,,,,,,,,,,,,,,,,115,="",="2/3/2026 2:12:33.740174805 PM",
="",19053,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:34.123324965 PM",
="",19054,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:34.124116515 PM",
="",19055,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:34.124924080 PM",
="",19077,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:34.226443395 PM",
="",19101,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:34.327976180 PM",
="",19103,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:34.328869570 PM",
="",19105,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:34.329419370 PM",
="",19126,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:34.431087575 PM",
="",19127,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:34.431901855 PM",
="",19204,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:34.770930780 PM",
="",19342,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:35.455933715 PM",
="",19446,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:35.763155020 PM",
="",19505,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:36.068844600 PM",
="",19698,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:36.780053655 PM",
="",19699,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:36.785586820 PM",
="",19772,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:37.093025880 PM",
="",20107,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:38.528090535 PM",
="",20170,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:38.780194155 PM",
="",20311,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:39.346234110 PM",
="",20483,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:40.166420310 PM",
="",20584,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:40.575111815 PM",
="",20645,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:40.785768155 PM",
="",20800,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:41.500143380 PM",
="",20819,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:41.532445830 PM",
="",20846,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:41.672589745 PM",
="",20863,,,,,,,,,,,,,,,,130,="",="2/3/2026 2:12:41.755495280 PM",
="",20894,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:41.907144590 PM",
="",20895,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:41.907951030 PM",
="",20969,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:42.212952925 PM",
="",21062,,,,,,,,,,,,,,,,224,="",="2/3/2026 2:12:42.543460230 PM",
="",21101,,,,,,,,,,,,,,,,222,="",="2/3/2026 2:12:42.721612160 PM",
="",21123,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:42.828797390 PM",
="",21147,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:42.931192840 PM",
="",21189,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:43.135970855 PM",
="",21687,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:45.284958585 PM",
="",21782,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:45.695408825 PM",
="",21899,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:46.206500770 PM",
="",22027,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:46.820877760 PM",
="",22028,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:46.822465515 PM",
="",22113,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:47.231328530 PM",
="",22396,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:48.459284420 PM",
="",22445,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:48.664120845 PM",
="",22475,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:48.802761405 PM",
="",22484,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:48.868860150 PM",
="",22485,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:48.869663305 PM",
="",22684,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:49.790510625 PM",
="",22746,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:50.097809515 PM",
="",22770,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:50.201054420 PM",
="",22818,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:50.405806340 PM",
="",22847,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:50.508166535 PM",
="",22925,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:50.806940530 PM",
="",23096,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:51.633655120 PM",
="",23266,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:52.350659550 PM",
="",23410,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:52.814569405 PM",
="",23457,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:53.068862945 PM",
="",23556,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:53.478627220 PM",
="",23691,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:53.990764445 PM",
="",23754,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:54.297605800 PM",
="",23819,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:54.604157700 PM",
="",23870,,,,,,,,,,,,,,,,77,="",="2/3/2026 2:12:54.820020030 PM",
="",23973,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:55.288032780 PM",
="",23974,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:55.290372640 PM",
="",23981,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:55.321800150 PM",
="",24023,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:55.525734760 PM",
="",24045,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:55.627380015 PM",
="",24046,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:55.628432850 PM",
="",24047,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:55.628871895 PM",
="",24048,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:55.629308755 PM",
="",24049,,,,,,,,,,,,,,,,421,="",="2/3/2026 2:12:55.630530250 PM",
="",24050,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:55.631060035 PM",
="",24051,,,,,,,,,,,,,,,,418,="",="2/3/2026 2:12:55.632882130 PM",
="",24073,,,,,,,,,,,,,,,,424,="",="2/3/2026 2:12:55.730540050 PM",
="",24074,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:55.731346495 PM",
="",24095,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:55.833654500 PM",
="",24096,,,,,,,,,,,,,,,,105,="",="2/3/2026 2:12:55.841071945 PM",
="",24138,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:56.038569565 PM",
="",24155,,,,,,,,,,,,,,,,397,="",="2/3/2026 2:12:56.140929970 PM",
="",24197,,,,,,,,,,,,,,,,427,="",="2/3/2026 2:12:56.344220160 PM",
