Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",4709,,Mgmt,Beacon,663,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:30.860054275 PM",
="",4711,,Mgmt,Probe Resp,565,,Intel Corporate 70:d8:23,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,447,="",="2/3/2026 2:11:30.861113270 PM",
="",4712,,Mgmt,Probe Resp,565  (Retransmitted packet),,Intel Corporate 70:d8:23,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:30.861742415 PM",
="",4713,,Mgmt,Probe Resp,565  (Retransmitted packet),,Intel Corporate 70:d8:23,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:30.862352425 PM",
="",4714,,Mgmt,Probe Resp,565  (Retransmitted packet),,Intel Corporate 70:d8:23,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:30.862971770 PM",
="",4716,,Mgmt,Probe Resp,565  (Retransmitted packet),,Intel Corporate 70:d8:23,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:30.863627235 PM",
="",4717,,Mgmt,Probe Resp,565  (Retransmitted packet),,Intel Corporate 70:d8:23,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:30.864865750 PM",
="",4723,,Mgmt,Beacon,566,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:30.875459050 PM",
="",4725,,Mgmt,Beacon,2499,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:30.888665805 PM",
="",4744,,Mgmt,Beacon,251,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:30.961425625 PM",
="",4745,,Mgmt,Beacon,3666,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:30.962286150 PM",
="",4746,,Mgmt,Beacon,664,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:30.963115630 PM",
="",4751,,Mgmt,Beacon,567,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:30.977715200 PM",
="",4753,,Mgmt,Beacon,3827,,ff:ff:ff:ff:ff:ff  (DA),ba:a5:35:6c:da:57  (SA),ba:a5:35:6c:da:57  (BSSID),0,0,0,0,0,0,,335,="",="2/3/2026 2:11:30.989882045 PM",
="",4754,,Mgmt,Beacon,2500,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:30.991045000 PM",
="",4766,,Data,Data,3273,IBSS,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),XEROX CORPORATION 00:00:00,0,0,0,0,0,0,,163,="",="2/3/2026 2:11:31.036071710 PM",
="",4774,,Mgmt,Beacon,252,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:31.064441925 PM",
="",4775,,Mgmt,Beacon,3667,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:31.065261515 PM",
="",4780,,Mgmt,Beacon,568,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:31.080116115 PM",
="",4785,,Mgmt,Beacon,2501,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:31.093470290 PM",
="",4792,,Mgmt,Probe Resp,569  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.132364855 PM",
="",4793,,Mgmt,Probe Resp,569  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.133028655 PM",
="",4795,,Mgmt,Probe Resp,569  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.133639025 PM",
="",4796,,Mgmt,Probe Resp,569  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.134896300 PM",
="",4797,,Mgmt,Probe Resp,569  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.135542180 PM",
="",4799,,Mgmt,Probe Resp,570,,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,447,="",="2/3/2026 2:11:31.147437430 PM",
="",4800,,Mgmt,Probe Resp,570  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.148056535 PM",
="",4802,,Mgmt,Probe Resp,570  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.148710080 PM",
="",4803,,Mgmt,Probe Resp,570  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.149320210 PM",
="",4804,,Mgmt,Probe Resp,570  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.149966515 PM",
="",4805,,Mgmt,Probe Resp,570  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.150630835 PM",
="",4806,,Mgmt,Probe Resp,570  (Retransmitted packet),,Intel Corporate d0:57:7e,Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,1,0,0,,447,="",="2/3/2026 2:11:31.151241325 PM",
="",4811,,Mgmt,Beacon,253,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:31.165630060 PM",
="",4812,,Mgmt,Beacon,3668,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:31.166475665 PM",
="",4813,,Mgmt,Beacon,666,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:31.167245930 PM",
="",4823,,Mgmt,Beacon,571,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:31.182518165 PM",
="",4825,,Mgmt,Beacon,2502,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:31.195847060 PM",
="",4841,,Mgmt,Beacon,254,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:31.268031550 PM",
="",4843,,Mgmt,Beacon,3669,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:31.268821060 PM",
="",4844,,Mgmt,Beacon,667,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:31.269587910 PM",
="",4856,,Mgmt,Beacon,572,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:31.285195360 PM",
="",4858,,Mgmt,Beacon,2503,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:31.298261750 PM",
="",4884,,Mgmt,Beacon,255,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:31.370432840 PM",
="",4885,,Mgmt,Beacon,668,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:31.372061055 PM",
="",4892,,Mgmt,Beacon,573,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:31.387341905 PM",
="",4899,,Mgmt,Beacon,2504,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:31.400666185 PM",
="",4909,,Mgmt,Beacon,1063,,ff:ff:ff:ff:ff:ff  (DA),6a:eb:80:17:c4:c0  (SA),a8:25:92:17:c4:b6  (BSSID),0,0,0,0,0,0,,427,="",="2/3/2026 2:11:31.454001970 PM",
="",4911,,Mgmt,Beacon,256,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:31.472854075 PM",
="",4912,,Mgmt,Beacon,3671,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:31.473693480 PM",
="",4913,,Mgmt,Beacon,669,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:31.474482305 PM",
="",4924,,Control,ACK,,,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD. ac:50:de,,,0,0,0,0,0,0,,95,="",="2/3/2026 2:11:31.501066255 PM",
="",4925,,Mgmt,Beacon,2505,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:31.503056940 PM",
="",4930,,Data,Data,3833,From AP,33:33:00:00:00:01  (DA),ba:a5:35:6c:da:57  (BSSID),Vantiva USA LLC b8:a5:35,0,1,0,0,0,1,,229,="",="2/3/2026 2:11:31.531399060 PM",
="",4938,,Mgmt,Beacon,3126,,ff:f7:b3:ff:ff:ff  (DA),09:0d:4a:17:c4:c0  (SA),Cisco Meraki 68:49:92,0,0,0,0,0,0,,427,="",="2/3/2026 2:11:31.556187085 PM",
="",4940,,Mgmt,Probe Req,3294,,ff:ff:ff:ff:ff:ff  (DA),Hui Zhou Gaoshengda Technology Co.LTD 28:7b:11,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,285,="",="2/3/2026 2:11:31.575904760 PM",
="",4941,,Mgmt,Probe Req,3295,,ff:ff:ff:ff:ff:ff  (DA),Hui Zhou Gaoshengda Technology Co.LTD 28:7b:11,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,285,="",="2/3/2026 2:11:31.577783420 PM",
="",4942,,Mgmt,Beacon,670,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:31.579631555 PM",
="",4943,,Mgmt,Probe Resp,639,,Hui Zhou Gaoshengda Technology Co.LTD 28:7b:11,Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,417,="",="2/3/2026 2:11:31.580402250 PM",
="",4944,,Control,ACK,,,Cisco Meraki 68:49:92,,,0,0,0,0,0,0,,95,="",="2/3/2026 2:11:31.580844880 PM",
="",4945,,Mgmt,Probe Resp,639  (Retransmitted packet),,Hui Zhou Gaoshengda Technology Co.LTD 28:7b:11,Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,1,0,0,,417,="",="2/3/2026 2:11:31.581277885 PM",
="",4946,,Control,ACK,,,Cisco Meraki 68:49:92,,,0,0,0,0,0,0,,95,="",="2/3/2026 2:11:31.581720875 PM",
="",4947,,Mgmt,Probe Resp,639  (Retransmitted packet),,Hui Zhou Gaoshengda Technology Co.LTD 28:7b:11,Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,1,0,0,,417,="",="2/3/2026 2:11:31.582067115 PM",
="",4948,,Mgmt,Probe Resp,639  (Retransmitted packet),,Hui Zhou Gaoshengda Technology Co.LTD 28:7b:11,Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,1,0,0,,417,="",="2/3/2026 2:11:31.582685700 PM",
="",4950,,Control,ACK,,,Cisco Meraki 68:49:92,,,0,0,0,0,0,0,,95,="",="2/3/2026 2:11:31.583128690 PM",
="",4951,,Mgmt,Probe Resp,3621,,Hui Zhou Gaoshengda Technology Co.LTD 28:7b:11,6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,414,="",="2/3/2026 2:11:31.583576300 PM",
="",4952,,Control,ACK,,,6e:49:92:15:50:80  (DA),,,0,0,0,0,0,0,,95,="",="2/3/2026 2:11:31.584016565 PM",
="",4960,,Mgmt,Beacon,2506,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:31.605479110 PM",
="",4977,,Mgmt,Beacon,3095,,ff:ff:ff:03:53:7c  (DA),Cisco Meraki 68:49:92,19:5b:92:34:37:c1  (BSSID),0,0,0,0,0,0,,427,="",="2/3/2026 2:11:31.658609560 PM",
="",4982,,Mgmt,Beacon,258,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:31.678569595 PM",
="",4983,,Mgmt,Beacon,3673,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:31.679371145 PM",
="",4984,,Mgmt,Beacon,671,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:31.680139675 PM",
="",4986,,Mgmt,Beacon,576,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:31.694526610 PM",
="",5004,,Mgmt,Beacon,650,,ff:47:e0:ff:14:2c  (DA),80:28:c4:59:c4:c0  (SA),e8:a8:e7:96:8c:ad  (BSSID),0,0,0,0,0,0,,427,="",="2/3/2026 2:11:31.761061400 PM",
="",5005,,Mgmt,Beacon,3079,,ff:cf:e4:42:16:0f  (DA),39:7b:99:01:76:34  (SA),92:e8:9b:dd:a1:c0  (BSSID),0,0,0,0,0,0,,424,="",="2/3/2026 2:11:31.761863430 PM",
="",5007,,Mgmt,Beacon,259,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:31.780038060 PM",
="",5008,,Mgmt,Beacon,3674,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:31.780877465 PM",
="",5009,,Mgmt,Beacon,672,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:31.781641955 PM",
="",5011,,Mgmt,Beacon,577,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:31.796940285 PM",
="",5025,,Mgmt,Beacon,260,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:31.882439335 PM",
="",5026,,Mgmt,Beacon,3675,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:31.883270765 PM",
="",5027,,Mgmt,Beacon,673,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:31.884103925 PM",
="",5028,,Mgmt,Beacon,578,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:31.899333600 PM",
="",5049,,Mgmt,Beacon,1789,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:17:c4:c0  (SA),56:49:a2:0c:c4:c0  (BSSID),0,0,0,0,0,0,,397,="",="2/3/2026 2:11:31.967522920 PM",
="",5050,,Mgmt,Beacon,261,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:31.984840730 PM",
="",5051,,Mgmt,Beacon,3676,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:31.985643360 PM",
="",5052,,Mgmt,Beacon,674,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:31.986406570 PM",
="",5055,,Mgmt,Beacon,579,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:32.001730235 PM",
="",5059,,Mgmt,Beacon,2510,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:32.015083450 PM",
="",5060,,Data,Data,3274,IBSS,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),XEROX CORPORATION 00:00:00,0,0,0,0,0,0,,229,="",="2/3/2026 2:11:32.016055575 PM",
="",5066,,Control,ACK,,,Commscope a8:70:5d,,,0,0,0,0,0,0,,95,="",="2/3/2026 2:11:32.059369390 PM",
="",5070,,Control,ACK,,,Espressif Inc. 58:8c:81,,,0,0,0,0,0,0,,95,="",="2/3/2026 2:11:32.075807030 PM",
="",5073,,Mgmt,Beacon,580,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:32.104150365 PM",
="",5086,,Mgmt,Beacon,3851,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:17:c4:c0  (SA),6e:49:92:17:c4:c0  (BSSID),0,0,0,0,0,0,,424,="",="2/3/2026 2:11:32.171492260 PM",
="",5087,,Mgmt,Beacon,263,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:32.189643200 PM",
="",5088,,Mgmt,Beacon,3678,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:32.191331585 PM",
="",5089,,Mgmt,Beacon,676,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:32.192215560 PM",
="",5093,,Mgmt,Beacon,581,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:32.206538185 PM",
="",5094,,Mgmt,Probe Resp,3840  (Retransmitted packet),,0a:7a:e2:f7:74:fa  (DA),ba:a5:35:6c:da:57  (SA),ba:a5:35:6c:da:57  (BSSID),0,0,0,1,0,0,,445,="",="2/3/2026 2:11:32.208248565 PM",
="",5095,,Mgmt,Probe Resp,3840  (Retransmitted packet),,0a:7a:e2:f7:74:fa  (DA),ba:a5:35:6c:da:57  (SA),ba:a5:35:6c:da:57  (BSSID),0,0,0,1,0,0,,445,="",="2/3/2026 2:11:32.208856895 PM",
="",5096,,Mgmt,Beacon,2513,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:32.219860080 PM",
="",5105,,Mgmt,Probe Resp,640,,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD. ac:50:de,Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,417,="",="2/3/2026 2:11:32.238934875 PM",
="",5107,,Control,ACK,,,Cisco Meraki 68:49:92,,,0,0,0,0,0,0,,95,="",="2/3/2026 2:11:32.239378570 PM",
="",5108,,Mgmt,Probe Resp,3622,,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD. ac:50:de,6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,414,="",="2/3/2026 2:11:32.239739620 PM",
="",5109,,Control,ACK,,,6e:49:92:15:50:80  (DA),,,0,0,0,0,0,0,,95,="",="2/3/2026 2:11:32.240181215 PM",
="",5110,,Control,ACK,,,Cisco Meraki 68:49:92,,,0,0,0,0,0,0,,99,="",="2/3/2026 2:11:32.243394210 PM",
="",5111,,Mgmt,Probe Resp,2230  (Retransmitted packet),,28:7b:91:0e:23:c2  (DA),6e:14:b6:16:c4:c0  (SA),f5:a5:93:27:df:c0  (BSSID),0,1,0,1,0,0,,418,="",="2/3/2026 2:11:32.245872930 PM",
="",5112,,Mgmt,Probe Req,1637,,ff:ff:ff:ff:ff:ff  (DA),CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD. ac:50:de,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,201,="",="2/3/2026 2:11:32.247110280 PM",
="",5113,,Mgmt,Probe Resp,641,,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD. ac:50:de,Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,417,="",="2/3/2026 2:11:32.249032655 PM",
="",5114,,Mgmt,Probe Resp,3623,,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD. ac:50:de,6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,414,="",="2/3/2026 2:11:32.249828680 PM",
="",5115,,Control,ACK,,,6e:49:92:15:50:80  (DA),,,0,0,0,0,0,0,,95,="",="2/3/2026 2:11:32.250270155 PM",
="",5126,,Mgmt,Beacon,264,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:32.292044195 PM",
="",5127,,Mgmt,Beacon,3679,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:32.292878160 PM",
="",5128,,Mgmt,Beacon,677,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:32.293640210 PM",
="",5129,,Mgmt,Beacon,582,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:32.308926660 PM",
="",5130,,Mgmt,Beacon,2514,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 98:52:4a,Vantiva USA LLC 98:52:4a,0,0,0,0,0,0,,386,="",="2/3/2026 2:11:32.322265235 PM",
="",5137,,Mgmt,Beacon,3,,ff:ff:ff:ff:ff:ff  (DA),82:da:c2:26:66:ea  (SA),82:da:c2:26:66:ea  (BSSID),0,0,0,0,0,0,,384,="",="2/3/2026 2:11:32.354517855 PM",
="",5145,,Mgmt,Beacon,265,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,423,="",="2/3/2026 2:11:32.394445790 PM",
="",5146,,Mgmt,Beacon,3680,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:15:50:80  (SA),6e:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,420,="",="2/3/2026 2:11:32.395288075 PM",
="",5147,,Mgmt,Beacon,678,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:15:50:80  (SA),56:49:92:15:50:80  (BSSID),0,0,0,0,0,0,,393,="",="2/3/2026 2:11:32.396059740 PM",
="",5150,,Mgmt,Beacon,583,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC ec:a8:1f,Vantiva USA LLC ec:a8:1f,0,0,0,0,0,0,,374,="",="2/3/2026 2:11:32.411344710 PM",
