Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",5482,,Control,RTS,,,ecobee inc 44:61:32,Ruckus Wireless a8:0b:fb,,0,0,0,0,0,0,,105,="",="2/6/2026 4:57:16.526949510 PM",
="",5483,,Control,CTS,,,Ruckus Wireless a8:0b:fb,,,0,0,0,0,0,0,,99,="",="2/6/2026 4:57:16.527304285 PM",
="",5484,,Control,Blk Ack,,,Ruckus Wireless a8:0b:fb,ecobee inc 44:61:32,,0,0,0,0,0,0,,117,="",="2/6/2026 4:57:16.527697555 PM",
="",5485,,Mgmt,Beacon,4053,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 54:a6:5c,Vantiva USA LLC 54:a6:5c,0,0,0,0,0,0,,333,="",="2/6/2026 4:57:16.529374315 PM",
="",5486,,Data,Qos Data + CF-Poll,4092  (Retransmitted packet),From AP,f9:f8:d7:57:09:4d  (DA),f6:f5:b5:ed:df:fe  (BSSID),31:c5:6f:bf:d7:a7  (SA),0,1,1,1,1,1,,123,="",="2/6/2026 4:57:16.530126795 PM",
="",5488,,Mgmt,Beacon,2259,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,448,="",="2/6/2026 4:57:16.535686705 PM",
="",5489,,Mgmt,Beacon,3952,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,425,="",="2/6/2026 4:57:16.535966700 PM",
="",5490,,Mgmt,Beacon,3945,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.536234820 PM",
="",5491,,Mgmt,Beacon,2645,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.536493645 PM",
="",5492,,Mgmt,Beacon,924,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 54:a6:5c,Vantiva USA LLC 54:a6:5c,0,0,0,0,0,0,,340,="",="2/6/2026 4:57:16.537566210 PM",
="",5493,,Mgmt,Beacon,1633,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.551397000 PM",
="",5494,,Mgmt,Beacon,3313,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.551673390 PM",
="",5495,,Mgmt,Beacon,3293,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.551945240 PM",
="",5496,,Mgmt,Beacon,1544,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.552206625 PM",
="",5497,,Mgmt,Beacon,1972,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:ec:5a:d5  (SA),c6:4f:d5:ec:5a:d5  (BSSID),0,0,0,0,0,0,,425,="",="2/6/2026 4:57:16.554892710 PM",
="",5498,,Control,ACK,,,SJIT 1c:e8:9e,,,0,0,0,0,0,0,,99,="",="2/6/2026 4:57:16.556326875 PM",
="",5499,,Data,Data,3664,From AP,3f:46:a1:14:61:26  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 3c:46:a1,0,1,0,0,0,1,,171,="",="2/6/2026 4:57:16.557243945 PM",
="",5500,,Control,RTS,,,ecobee inc 44:61:32,Ruckus Wireless a8:0b:fb,,0,0,0,0,0,0,,105,="",="2/6/2026 4:57:16.558513075 PM",
="",5501,,Control,CTS,,,Ruckus Wireless a8:0b:fb,,,0,0,0,0,0,0,,99,="",="2/6/2026 4:57:16.558865575 PM",
="",5502,,Data,QoS CF-Poll (no data),3838,WDS,f9:f5:eb:f7:73:95  (RA),9d:e7:4b:c6:ef:f7  (TA),af:f2:d1:7e:3b:7e  (DA),1,1,1,0,1,1,,125,="",="2/6/2026 4:57:16.559191370 PM",
="",5503,,Data,Data + CF Poll,356  (Retransmitted packet),WDS,Ruckus Wireless a8:0b:fb,ecobee inc 44:61:32,d5:cf:01:52:01:00  (DA),1,1,1,1,0,0,,117,="",="2/6/2026 4:57:16.559243305 PM",
="",5504,,Control,RTS,,,ecobee inc 44:61:32,Ruckus Wireless 00:e6:3a,,0,0,0,0,0,0,,105,="",="2/6/2026 4:57:16.559812430 PM",
="",5505,,Control,RTS,,,5e:a6:e6:04:db:cc  (DA),Ruckus Wireless 00:e6:3a,,0,0,0,0,0,0,,105,="",="2/6/2026 4:57:16.561160440 PM",
="",5506,,Mgmt,Probe Req,3080,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 80:da:c2,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,223,="",="2/6/2026 4:57:16.561969045 PM",
="",5507,,Mgmt,Probe Resp,2720,,Vantiva USA LLC 80:da:c2,NETGEAR 40:5d:82,NETGEAR 40:5d:82,0,0,0,0,0,0,,474,="",="2/6/2026 4:57:16.562223270 PM",
="",5508,,Mgmt,Probe Resp,2720  (Retransmitted packet),,Vantiva USA LLC 80:da:c2,NETGEAR 40:5d:82,NETGEAR 40:5d:82,0,0,0,1,0,0,,474,="",="2/6/2026 4:57:16.562826605 PM",
="",5509,,Mgmt,Probe Resp,2720  (Retransmitted packet),,Vantiva USA LLC 80:da:c2,NETGEAR 40:5d:82,NETGEAR 40:5d:82,0,0,0,1,0,0,,474,="",="2/6/2026 4:57:16.563429260 PM",
="",5510,,Mgmt,Probe Resp,2720  (Retransmitted packet),,Vantiva USA LLC 80:da:c2,NETGEAR 40:5d:82,NETGEAR 40:5d:82,0,0,0,1,0,0,,474,="",="2/6/2026 4:57:16.564030955 PM",
="",5511,,Mgmt,Probe Resp,2720  (Retransmitted packet),,Vantiva USA LLC 80:da:c2,NETGEAR 40:5d:82,NETGEAR 40:5d:82,0,0,0,1,0,0,,474,="",="2/6/2026 4:57:16.564635450 PM",
="",5514,,Mgmt,Beacon,1922,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.581093295 PM",
="",5515,,Mgmt,Beacon,141,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.581657225 PM",
="",5516,,Control,ACK,,,SJIT 1c:e8:9e,,,0,0,0,0,0,0,,99,="",="2/6/2026 4:57:16.597624925 PM",
="",5517,,Mgmt,Beacon,915,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 54:a6:5c,Vantiva USA LLC 54:a6:5c,0,0,0,0,0,0,,364,="",="2/6/2026 4:57:16.598022365 PM",
="",5518,,Mgmt,Probe Req,642,,ff:ff:ff:ff:ff:ff  (DA),SJI Industry Company 50:fd:d5,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,142,="",="2/6/2026 4:57:16.604412290 PM",
="",5519,,Mgmt,Probe Req,643,,ff:ff:ff:ff:ff:ff  (DA),SJI Industry Company 50:fd:d5,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,142,="",="2/6/2026 4:57:16.605137390 PM",
="",5523,,Mgmt,Beacon,1838,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.614370510 PM",
="",5524,,Mgmt,Beacon,3540,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.614647140 PM",
="",5525,,Mgmt,Beacon,3524,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.614920950 PM",
="",5526,,Mgmt,Beacon,4039,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.615145520 PM",
="",5527,,Mgmt,Beacon,2453,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 40:b8:2d,Ruckus Wireless 40:b8:2d,0,0,0,0,0,0,,454,="",="2/6/2026 4:57:16.621073590 PM",
="",5528,,Mgmt,Beacon,1742,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.624034485 PM",
="",5529,,Mgmt,Beacon,3389,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.624585165 PM",
="",5530,,Mgmt,Beacon,3078,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,448,="",="2/6/2026 4:57:16.627643925 PM",
="",5531,,Mgmt,Beacon,3419,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.627924685 PM",
="",5532,,Mgmt,Beacon,3367,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.628196375 PM",
="",5533,,Mgmt,Beacon,3453,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.628454800 PM",
="",5534,,Mgmt,Beacon,4054,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 54:a6:5c,Vantiva USA LLC 54:a6:5c,0,0,0,0,0,0,,333,="",="2/6/2026 4:57:16.632650215 PM",
="",5535,,Mgmt,Beacon,2260,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,448,="",="2/6/2026 4:57:16.638089230 PM",
="",5536,,Mgmt,Beacon,3953,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,425,="",="2/6/2026 4:57:16.638366520 PM",
="",5537,,Mgmt,Beacon,3946,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.638635520 PM",
="",5538,,Mgmt,Beacon,2646,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.638893945 PM",
="",5539,,Mgmt,Beacon,925,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 54:a6:5c,Vantiva USA LLC 54:a6:5c,0,0,0,0,0,0,,340,="",="2/6/2026 4:57:16.639964270 PM",
="",5544,,Control,RTS,,,5e:a6:e6:04:db:cc  (DA),Ruckus Wireless 00:e6:3a,,0,0,0,0,0,0,,105,="",="2/6/2026 4:57:16.648216525 PM",
="",5547,,Mgmt,Beacon,1634,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.653797700 PM",
="",5548,,Mgmt,Beacon,3314,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.654073890 PM",
="",5549,,Mgmt,Beacon,3294,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.654345380 PM",
="",5550,,Mgmt,Beacon,1545,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.654606885 PM",
="",5551,,Control,ACK,,,SJIT 1c:e8:9e,,,0,0,0,0,0,0,,99,="",="2/6/2026 4:57:16.658724615 PM",
="",5552,,Control,RTS,,,SJIT 1c:e8:9e,Vantiva USA LLC 54:a6:5c,,0,0,0,0,0,0,,105,="",="2/6/2026 4:57:16.660273475 PM",
="",5553,,Data,QoS Data,3965,From AP,c4:80:13:1d:ce:fa  (DA),ef:4d:5b:b4:1b:16  (BSSID),Commscope 20:f3:75,0,1,0,0,0,1,,229,="",="2/6/2026 4:57:16.660565510 PM",
="",5554,,Mgmt,Beacon,1915,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.669682475 PM",
="",5555,,Mgmt,Beacon,2143,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,448,="",="2/6/2026 4:57:16.683228555 PM",
="",5556,,Mgmt,Beacon,1923,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.683508875 PM",
="",5557,,Mgmt,Beacon,3379,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.683782845 PM",
="",5558,,Mgmt,Beacon,142,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.684041790 PM",
="",5559,,Mgmt,Beacon,2238,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,448,="",="2/6/2026 4:57:16.689384045 PM",
="",5560,,Mgmt,Beacon,3471,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.689662125 PM",
="",5561,,Mgmt,Beacon,3344,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.689933735 PM",
="",5562,,Mgmt,Beacon,3148,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.690192360 PM",
="",5563,,Mgmt,Beacon,1734,,7f:79:06:fc:ff:ff  (DA),Ruckus Wireless cc:1b:5a,Ruckus Wireless cc:1b:5a,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.690459525 PM",
="",5564,,Mgmt,Beacon,1348,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless cc:1b:5a,Ruckus Wireless cc:1b:5a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.691253170 PM",
="",5565,,Control,ACK,,,SJIT 1c:e8:9e,,,0,0,0,0,0,0,,99,="",="2/6/2026 4:57:16.700008345 PM",
="",5566,,Mgmt,Beacon,916,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 54:a6:5c,Vantiva USA LLC 54:a6:5c,0,0,0,0,0,0,,364,="",="2/6/2026 4:57:16.700424025 PM",
="",5570,,Mgmt,Beacon,1301,,ff:ff:ff:ff:ff:ff  (DA),42:0f:c1:3b:ff:cf  (SA),42:0f:c1:3b:ff:cf  (BSSID),0,0,0,0,0,0,,339,="",="2/6/2026 4:57:16.713293080 PM",
="",5571,,Mgmt,Beacon,1839,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.716773345 PM",
="",5572,,Mgmt,Beacon,3541,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.717047935 PM",
="",5573,,Mgmt,Beacon,3525,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.717318905 PM",
="",5574,,Mgmt,Beacon,4040,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.717546035 PM",
="",5575,,Mgmt,Beacon,2454,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 40:b8:2d,Ruckus Wireless 40:b8:2d,0,0,0,0,0,0,,454,="",="2/6/2026 4:57:16.723474050 PM",
="",5576,,Mgmt,Beacon,2722,,ff:ff:ff:ff:ff:ff  (DA),NETGEAR 40:5d:82,NETGEAR 40:5d:82,0,0,0,0,0,0,,398,="",="2/6/2026 4:57:16.723750550 PM",
="",5577,,Mgmt,Beacon,1743,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.726447050 PM",
="",5578,,Mgmt,Beacon,3453,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.726712215 PM",
="",5579,,Mgmt,Beacon,3390,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.726976715 PM",
="",5580,,Mgmt,Beacon,1510,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.727249705 PM",
="",5581,,Mgmt,Beacon,721,,ff:ff:ff:ff:ff:ff  (DA),ae:db:48:0d:61:03  (SA),ae:db:48:0d:61:03  (BSSID),0,0,0,0,0,0,,323,="",="2/6/2026 4:57:16.728008150 PM",
="",5582,,Mgmt,Beacon,3079,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,448,="",="2/6/2026 4:57:16.730115670 PM",
="",5583,,Mgmt,Beacon,3420,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.730393750 PM",
="",5584,,Mgmt,Beacon,3368,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.730665120 PM",
="",5585,,Mgmt,Beacon,3454,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.730923665 PM",
="",5588,,Mgmt,Beacon,4055,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 54:a6:5c,Vantiva USA LLC 54:a6:5c,0,0,0,0,0,0,,333,="",="2/6/2026 4:57:16.734178915 PM",
="",5590,,Mgmt,Beacon,2685,,ff:ff:ff:ff:ff:ff  (DA),12:36:aa:86:9f:b1  (SA),12:36:aa:86:9f:b1  (BSSID),0,0,0,0,0,0,,443,="",="2/6/2026 4:57:16.735094660 PM",
="",5591,,Mgmt,Beacon,2261,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,448,="",="2/6/2026 4:57:16.740487025 PM",
="",5592,,Mgmt,Beacon,3954,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,425,="",="2/6/2026 4:57:16.740766580 PM",
="",5593,,Mgmt,Beacon,3947,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.741037355 PM",
="",5594,,Mgmt,Beacon,2647,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 78:9f:6a,Ruckus Wireless 78:9f:6a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.741293860 PM",
="",5595,,Mgmt,Beacon,926,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 54:a6:5c,Vantiva USA LLC 54:a6:5c,0,0,0,0,0,0,,340,="",="2/6/2026 4:57:16.742364945 PM",
="",5596,,Mgmt,Beacon,1635,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.756197335 PM",
="",5597,,Mgmt,Beacon,3315,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.756474470 PM",
="",5598,,Mgmt,Beacon,3295,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.756746175 PM",
="",5599,,Mgmt,Beacon,1546,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless a8:0b:fb,Ruckus Wireless a8:0b:fb,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.757004520 PM",
="",5600,,Control,RTS,,,ecobee inc 44:61:32,Ruckus Wireless 00:e6:3a,,0,0,0,0,0,0,,105,="",="2/6/2026 4:57:16.760298535 PM",
="",5601,,Control,CTS,,,Ruckus Wireless 00:e6:3a,,,0,0,0,0,0,0,,99,="",="2/6/2026 4:57:16.760651830 PM",
="",5602,,Control,ACK,,,SJIT 1c:e8:9e,,,0,0,0,0,0,0,,99,="",="2/6/2026 4:57:16.761128490 PM",
="",5603,,Control,RTS,,,5e:a6:e6:04:db:cc  (DA),Ruckus Wireless 00:e6:3a,,0,0,0,0,0,0,,105,="",="2/6/2026 4:57:16.761641745 PM",
="",5604,,Data,QoS Null (no data),432,To AP,Ruckus Wireless a8:0b:fb,ecobee inc 44:61:32,Ruckus Wireless a8:0b:fb,1,0,0,0,0,0,,115,="",="2/6/2026 4:57:16.765014010 PM",
="",5605,,Control,ACK,,,ecobee inc 44:61:32,,,0,0,0,0,0,0,,99,="",="2/6/2026 4:57:16.765228325 PM",
="",5609,,Mgmt,Beacon,3107,,ff:ff:ff:ff:ff:ff  (DA),TP-Link Systems Inc 5c:a6:e6,TP-Link Systems Inc 5c:a6:e6,0,0,0,0,0,0,,314,="",="2/6/2026 4:57:16.783590110 PM",
="",5610,,Mgmt,Beacon,2144,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,448,="",="2/6/2026 4:57:16.785636845 PM",
="",5611,,Mgmt,Beacon,1924,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.785915870 PM",
="",5612,,Mgmt,Beacon,3380,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.786187375 PM",
="",5613,,Mgmt,Beacon,143,,f7:8c:b1:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.786423785 PM",
="",5614,,Mgmt,Beacon,2239,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,448,="",="2/6/2026 4:57:16.791784280 PM",
="",5615,,Mgmt,Beacon,3472,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,436,="",="2/6/2026 4:57:16.792062600 PM",
="",5616,,Mgmt,Beacon,3345,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,411,="",="2/6/2026 4:57:16.792333450 PM",
="",5617,,Mgmt,Beacon,3149,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.792592715 PM",
="",5618,,Mgmt,Beacon,1735,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless cc:1b:5a,Ruckus Wireless cc:1b:5a,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.792859880 PM",
="",5619,,Mgmt,Beacon,1349,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless cc:1b:5a,Ruckus Wireless cc:1b:5a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.793677500 PM",
="",5620,,Control,ACK,,,SJIT 1c:e8:9e,,,0,0,0,0,0,0,,99,="",="2/6/2026 4:57:16.802426875 PM",
="",5621,,Mgmt,Beacon,917,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC 54:a6:5c,Vantiva USA LLC 54:a6:5c,0,0,0,0,0,0,,364,="",="2/6/2026 4:57:16.802825180 PM",
="",5622,,Mgmt,Beacon,443,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless cc:1b:5a,Ruckus Wireless cc:1b:5a,0,0,0,0,0,0,,454,="",="2/6/2026 4:57:16.810416345 PM",
="",5623,,Mgmt,Beacon,2603,,ff:ff:ff:f9:ff:ff  (DA),Ruckus Wireless cc:1b:5a,12:a6:31:f8:6b:d2  (BSSID),0,0,0,0,0,0,,442,="",="2/6/2026 4:57:16.810701145 PM",
="",5624,,Mgmt,Beacon,1921,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless cc:1b:5a,Ruckus Wireless cc:1b:5a,0,0,0,0,0,0,,440,="",="2/6/2026 4:57:16.811243100 PM",
="",5628,,Mgmt,Beacon,1840,,ff:ff:ff:ff:ff:ff  (DA),Ruckus Wireless 00:e6:3a,Ruckus Wireless 00:e6:3a,0,0,0,0,0,0,,437,="",="2/6/2026 4:57:16.819171340 PM",
