Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",1577,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:02.673590480 PM",
="",1590,,,,,,,,,,,,,,,,429,="",="2/6/2026 4:57:02.718117910 PM",
="",1593,,,,,,,,,,,,,,,,429,="",="2/6/2026 4:57:02.719528990 PM",
="",1594,,,,,,,,,,,,,,,,428,="",="2/6/2026 4:57:02.720346905 PM",
="",1595,,,,,,,,,,,,,,,,428,="",="2/6/2026 4:57:02.721154395 PM",
="",1599,,,,,,,,,,,,,,,,427,="",="2/6/2026 4:57:02.724973180 PM",
="",1601,,,,,,,,,,,,,,,,424,="",="2/6/2026 4:57:02.725790310 PM",
="",1618,,,,,,,,,,,,,,,,303,="",="2/6/2026 4:57:02.778802685 PM",
="",1619,,,,,,,,,,,,,,,,339,="",="2/6/2026 4:57:02.786781930 PM",
="",1629,,,,,,,,,,,,,,,,424,="",="2/6/2026 4:57:02.828200660 PM",
="",1643,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:02.864935890 PM",
="",1645,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:02.879295355 PM",
="",1667,,,,,,,,,,,,,,,,467,="",="2/6/2026 4:57:02.975696530 PM",
="",1671,,,,,,,,,,,,,,,,458,="",="2/6/2026 4:57:02.982123370 PM",
="",1703,,,,,,,,,,,,,,,,135,="",="2/6/2026 4:57:03.123358540 PM",
="",1708,,,,,,,,,,,,,,,,415,="",="2/6/2026 4:57:03.133019640 PM",
="",1722,,,,,,,,,,,,,,,,315,="",="2/6/2026 4:57:03.186163025 PM",
="",1727,,,,,,,,,,,,,,,,464,="",="2/6/2026 4:57:03.202280620 PM",
="",1733,,,,,,,,,,,,,,,,99,="",="2/6/2026 4:57:03.228761595 PM",
="",1771,,,,,,,,,,,,,,,,424,="",="2/6/2026 4:57:03.340317100 PM",
="",1778,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:03.384822380 PM",
="",1780,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:03.387180910 PM",
="",1792,,,,,,,,,,,,,,,,303,="",="2/6/2026 4:57:03.398033030 PM",
="",1806,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:03.492857310 PM",
="",1809,,,,,,,,,,,,,,,,421,="",="2/6/2026 4:57:03.494367030 PM",
="",1818,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:03.529446070 PM",
="",1851,,,,,,,,,,,,,,,,424,="",="2/6/2026 4:57:03.647409620 PM",
="",1853,,,,,,,,,,,,,,,,297,="",="2/6/2026 4:57:03.654888945 PM",
="",1856,,,,,,,,,,,,,,,,322,="",="2/6/2026 4:57:03.669528710 PM",
="",1864,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:03.692832930 PM",
="",1865,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:03.694376060 PM",
="",1866,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:03.695160220 PM",
="",1867,,,,,,,,,,,,,,,,472,="",="2/6/2026 4:57:03.698009745 PM",
="",1878,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:03.795284855 PM",
="",1879,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:03.797699710 PM",
="",1919,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:04.004983985 PM",
="",1920,,,,,,,,,,,,,,,,458,="",="2/6/2026 4:57:04.005455970 PM",
="",1921,,,,,,,,,,,,,,,,421,="",="2/6/2026 4:57:04.006493490 PM",
="",1930,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:04.065115625 PM",
="",1950,,,,,,,,,,,,,,,,400,="",="2/6/2026 4:57:04.110400660 PM",
="",1989,,,,,,,,,,,,,,,,429,="",="2/6/2026 4:57:04.300350130 PM",
="",1992,,,,,,,,,,,,,,,,429,="",="2/6/2026 4:57:04.304221700 PM",
="",1993,,,,,,,,,,,,,,,,428,="",="2/6/2026 4:57:04.305127725 PM",
="",1994,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:04.308735690 PM",
="",1995,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:04.309997910 PM",
="",1998,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:04.311983130 PM",
="",2000,,,,,,,,,,,,,,,,421,="",="2/6/2026 4:57:04.313691285 PM",
="",2021,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:04.408875355 PM",
="",2026,,,,,,,,,,,,,,,,421,="",="2/6/2026 4:57:04.416155690 PM",
="",2039,,,,,,,,,,,,,,,,415,="",="2/6/2026 4:57:04.448178655 PM",
="",2044,,,,,,,,,,,,,,,,415,="",="2/6/2026 4:57:04.461261750 PM",
="",2045,,,,,,,,,,,,,,,,415,="",="2/6/2026 4:57:04.461874365 PM",
="",2060,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:04.512129345 PM",
="",2061,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:04.512898680 PM",
="",2076,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:04.616063680 PM",
="",2105,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:04.720844190 PM",
="",2210,,,,,,,,,,,,,,,,105,="",="2/6/2026 4:57:05.193369780 PM",
="",2211,,,,,,,,,,,,,,,,105,="",="2/6/2026 4:57:05.193707275 PM",
="",2214,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:05.194876680 PM",
="",2217,,,,,,,,,,,,,,,,105,="",="2/6/2026 4:57:05.196407030 PM",
="",2218,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:05.196524230 PM",
="",2227,,,,,,,,,,,,,,,,309,="",="2/6/2026 4:57:05.215080270 PM",
="",2305,,,,,,,,,,,,,,,,413,="",="2/6/2026 4:57:05.543286255 PM",
="",2351,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:05.740924035 PM",
="",2353,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:05.741703050 PM",
="",2363,,,,,,,,,,,,,,,,421,="",="2/6/2026 4:57:05.747144720 PM",
="",2376,,,,,,,,,,,,,,,,309,="",="2/6/2026 4:57:05.829483925 PM",
="",2399,,,,,,,,,,,,,,,,323,="",="2/6/2026 4:57:05.878416860 PM",
="",2414,,,,,,,,,,,,,,,,458,="",="2/6/2026 4:57:05.949862600 PM",
="",2435,,,,,,,,,,,,,,,,425,="",="2/6/2026 4:57:05.999328405 PM",
="",2448,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:06.048881435 PM",
="",2470,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:06.152100635 PM",
="",2472,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:06.152880475 PM",
="",2475,,,,,,,,,,,,,,,,323,="",="2/6/2026 4:57:06.155780480 PM",
="",2476,,,,,,,,,,,,,,,,303,="",="2/6/2026 4:57:06.158054725 PM",
="",2505,,,,,,,,,,,,,,,,303,="",="2/6/2026 4:57:06.264380925 PM",
="",2555,,,,,,,,,,,,,,,,458,="",="2/6/2026 4:57:06.464469375 PM",
="",2566,,,,,,,,,,,,,,,,309,="",="2/6/2026 4:57:06.546294105 PM",
="",2577,,,,,,,,,,,,,,,,472,="",="2/6/2026 4:57:06.567246045 PM",
="",2644,,,,,,,,,,,,,,,,339,="",="2/6/2026 4:57:06.780396140 PM",
="",2665,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:06.866480985 PM",
="",2668,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:06.868889290 PM",
="",2673,,,,,,,,,,,,,,,,413,="",="2/6/2026 4:57:06.874625475 PM",
="",2680,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:06.887990840 PM",
="",2712,,,,,,,,,,,,,,,,99,="",="2/6/2026 4:57:07.029103090 PM",
="",2718,,,,,,,,,,,,,,,,484,="",="2/6/2026 4:57:07.061823390 PM",
="",2721,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:07.073345875 PM",
="",2723,,,,,,,,,,,,,,,,364,="",="2/6/2026 4:57:07.074707535 PM",
="",2726,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:07.076289745 PM",
="",2744,,,,,,,,,,,,,,,,413,="",="2/6/2026 4:57:07.163003745 PM",
="",2749,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:07.176935275 PM",
="",2754,,,,,,,,,,,,,,,,421,="",="2/6/2026 4:57:07.180807335 PM",
="",2779,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:07.279273170 PM",
="",2805,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:07.381672765 PM",
="",2811,,,,,,,,,,,,,,,,400,="",="2/6/2026 4:57:07.388779340 PM",
="",2822,,,,,,,,,,,,,,,,333,="",="2/6/2026 4:57:07.415665295 PM",
="",2831,,,,,,,,,,,,,,,,415,="",="2/6/2026 4:57:07.465451775 PM",
="",2835,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:07.482275320 PM",
="",2836,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:07.483117245 PM",
="",2843,,,,,,,,,,,,,,,,413,="",="2/6/2026 4:57:07.488809200 PM",
="",2844,,,,,,,,,,,,,,,,400,="",="2/6/2026 4:57:07.490760275 PM",
="",2864,,,,,,,,,,,,,,,,297,="",="2/6/2026 4:57:07.557530660 PM",
="",2871,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:07.583289165 PM",
="",2873,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:07.586442640 PM",
="",2878,,,,,,,,,,,,,,,,413,="",="2/6/2026 4:57:07.592020695 PM",
="",2880,,,,,,,,,,,,,,,,579,="",="2/6/2026 4:57:07.598370440 PM",
="",2886,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:07.605341805 PM",
="",2911,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:07.686555395 PM",
="",2914,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:07.688876245 PM",
="",2918,,,,,,,,,,,,,,,,413,="",="2/6/2026 4:57:07.693583365 PM",
="",2932,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:07.788092465 PM",
="",2956,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:07.893824660 PM",
="",2994,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:08.030680410 PM",
="",3005,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:08.097812095 PM",
="",3007,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:08.098599600 PM",
="",3011,,,,,,,,,,,,,,,,421,="",="2/6/2026 4:57:08.102532705 PM",
="",3017,,,,,,,,,,,,,,,,367,="",="2/6/2026 4:57:08.124261600 PM",
="",3067,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:08.407793365 PM",
="",3068,,,,,,,,,,,,,,,,421,="",="2/6/2026 4:57:08.409581485 PM",
="",3094,,,,,,,,,,,,,,,,413,="",="2/6/2026 4:57:08.512922365 PM",
="",3095,,,,,,,,,,,,,,,,400,="",="2/6/2026 4:57:08.513680385 PM",
="",3111,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:08.609083890 PM",
="",3190,,,,,,,,,,,,,,,,400,="",="2/6/2026 4:57:08.924796605 PM",
="",3199,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:09.017776090 PM",
="",3210,,,,,,,,,,,,,,,,415,="",="2/6/2026 4:57:09.023213610 PM",
="",3212,,,,,,,,,,,,,,,,421,="",="2/6/2026 4:57:09.024020390 PM",
="",3213,,,,,,,,,,,,,,,,413,="",="2/6/2026 4:57:09.024957295 PM",
="",3224,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:09.119314615 PM",
="",3225,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:09.120209630 PM",
="",3261,,,,,,,,,,,,,,,,323,="",="2/6/2026 4:57:09.257331585 PM",
="",3299,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:09.428170295 PM",
="",3399,,,,,,,,,,,,,,,,400,="",="2/6/2026 4:57:09.845992560 PM",
="",3421,,,,,,,,,,,,,,,,413,="",="2/6/2026 4:57:09.948455985 PM",
="",3448,,,,,,,,,,,,,,,,323,="",="2/6/2026 4:57:10.076522885 PM",
="",3474,,,,,,,,,,,,,,,,443,="",="2/6/2026 4:57:10.181806000 PM",
="",3476,,,,,,,,,,,,,,,,425,="",="2/6/2026 4:57:10.197871635 PM",
="",3493,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:10.250294700 PM",
="",3542,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:10.452980920 PM",
="",3548,,,,,,,,,,,,,,,,99,="",="2/6/2026 4:57:10.457315495 PM",
="",3581,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:10.591505900 PM",
="",3610,,,,,,,,,,,,,,,,398,="",="2/6/2026 4:57:10.682167485 PM",
="",3655,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:10.865736875 PM",
="",3674,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:10.962544240 PM",
="",3675,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:10.964174055 PM",
="",3753,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:11.247892050 PM",
="",3757,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:11.270624600 PM",
="",3822,,,,,,,,,,,,,,,,474,="",="2/6/2026 4:57:11.454871375 PM",
="",3946,,,,,,,,,,,,,,,,551,="",="2/6/2026 4:57:11.845354620 PM",
="",3983,,,,,,,,,,,,,,,,99,="",="2/6/2026 4:57:11.966037775 PM",
="",4055,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:12.195146030 PM",
="",4144,,,,,,,,,,,,,,,,443,="",="2/6/2026 4:57:12.534934490 PM",
="",4183,,,,,,,,,,,,,,,,428,="",="2/6/2026 4:57:12.651422745 PM",
="",4212,,,,,,,,,,,,,,,,82,="",="2/6/2026 4:57:12.738092040 PM",
="",4232,,,,,,,,,,,,,,,,339,="",="2/6/2026 4:57:12.824201340 PM",
="",4256,,,,,,,,,,,,,,,,323,="",="2/6/2026 4:57:12.905994220 PM",
="",4278,,,,,,,,,,,,,,,,471,="",="2/6/2026 4:57:12.963616710 PM",
="",4304,,,,,,,,,,,,,,,,448,="",="2/6/2026 4:57:13.044567530 PM",
="",4326,,,,,,,,,,,,,,,,367,="",="2/6/2026 4:57:13.142368800 PM",
="",4339,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:13.216245050 PM",
="",4340,,,,,,,,,,,,,,,,434,="",="2/6/2026 4:57:13.217015610 PM",
="",4350,,,,,,,,,,,,,,,,398,="",="2/6/2026 4:57:13.242042340 PM",
="",4381,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:13.355983860 PM",
="",4390,,,,,,,,,,,,,,,,579,="",="2/6/2026 4:57:13.395432445 PM",
="",4395,,,,,,,,,,,,,,,,435,="",="2/6/2026 4:57:13.421452275 PM",
="",4398,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:13.424840575 PM",
="",4409,,,,,,,,,,,,,,,,579,="",="2/6/2026 4:57:13.447275710 PM",
="",4415,,,,,,,,,,,,,,,,471,="",="2/6/2026 4:57:13.473083505 PM",
="",4474,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:13.748650595 PM",
="",4486,,,,,,,,,,,,,,,,425,="",="2/6/2026 4:57:13.771154770 PM",
="",4490,,,,,,,,,,,,,,,,458,="",="2/6/2026 4:57:13.779893090 PM",
="",4507,,,,,,,,,,,,,,,,448,="",="2/6/2026 4:57:13.862776260 PM",
="",4509,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:13.863353775 PM",
="",4511,,,,,,,,,,,,,,,,171,="",="2/6/2026 4:57:13.863913420 PM",
="",4524,,,,,,,,,,,,,,,,425,="",="2/6/2026 4:57:13.890951975 PM",
="",4534,,,,,,,,,,,,,,,,397,="",="2/6/2026 4:57:13.939059240 PM",
="",4541,,,,,,,,,,,,,,,,448,="",="2/6/2026 4:57:13.965176065 PM",
="",4542,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:13.965730955 PM",
="",4544,,,,,,,,,,,,,,,,171,="",="2/6/2026 4:57:13.966382175 PM",
="",4551,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:13.977490915 PM",
="",4557,,,,,,,,,,,,,,,,458,="",="2/6/2026 4:57:14.039617660 PM",
="",4564,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:14.061063165 PM",
="",4569,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:14.067904560 PM",
="",4570,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:14.068169060 PM",
="",4582,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:14.100709640 PM",
="",4638,,,,,,,,,,,,,,,,367,="",="2/6/2026 4:57:14.268776640 PM",
="",4645,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:14.273187515 PM",
="",4674,,,,,,,,,,,,,,,,454,="",="2/6/2026 4:57:14.368262420 PM",
="",4685,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:14.383638480 PM",
="",4713,,,,,,,,,,,,,,,,443,="",="2/6/2026 4:57:14.482314010 PM",
="",4728,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:14.551169475 PM",
="",4735,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:14.580386705 PM",
="",4736,,,,,,,,,,,,,,,,323,="",="2/6/2026 4:57:14.582746105 PM",
="",4752,,,,,,,,,,,,,,,,551,="",="2/6/2026 4:57:14.645657090 PM",
="",4766,,,,,,,,,,,,,,,,105,="",="2/6/2026 4:57:14.682108735 PM",
="",4767,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:14.682345205 PM",
="",4768,,,,,,,,,,,,,,,,105,="",="2/6/2026 4:57:14.682582450 PM",
="",4803,,,,,,,,,,,,,,,,425,="",="2/6/2026 4:57:14.795880580 PM",
="",4804,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:14.796137745 PM",
="",4824,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:14.883170250 PM",
="",4833,,,,,,,,,,,,,,,,443,="",="2/6/2026 4:57:14.892319200 PM",
="",4834,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:14.893180515 PM",
="",4847,,,,,,,,,,,,,,,,448,="",="2/6/2026 4:57:14.942357585 PM",
="",4857,,,,,,,,,,,,,,,,171,="",="2/6/2026 4:57:14.990507225 PM",
="",4880,,,,,,,,,,,,,,,,448,="",="2/6/2026 4:57:15.044773085 PM",
="",4881,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:15.045327255 PM",
="",4913,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:15.147456725 PM",
="",4914,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:15.147721225 PM",
="",4915,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:15.147962990 PM",
="",4921,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:15.180733065 PM",
="",4943,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:15.250165890 PM",
="",4951,,,,,,,,,,,,,,,,171,="",="2/6/2026 4:57:15.279495995 PM",
="",4988,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:15.352536785 PM",
="",4989,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:15.352769825 PM",
="",4996,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:15.386338910 PM",
="",4997,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:15.395182620 PM",
="",5019,,,,,,,,,,,,,,,,448,="",="2/6/2026 4:57:15.454393370 PM",
="",5020,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:15.454671835 PM",
="",5021,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:15.454952580 PM",
="",5022,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:15.455201045 PM",
="",5029,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:15.476853545 PM",
="",5030,,,,,,,,,,,,,,,,119,="",="2/6/2026 4:57:15.479409425 PM",
="",5032,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:15.487934065 PM",
="",5033,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:15.488210200 PM",
="",5037,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:15.497595680 PM",
="",5051,,,,,,,,,,,,,,,,109,="",="2/6/2026 4:57:15.527568570 PM",
="",5052,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:15.527618615 PM",
="",5065,,,,,,,,,,,,,,,,551,="",="2/6/2026 4:57:15.561001630 PM",
="",5067,,,,,,,,,,,,,,,,551,="",="2/6/2026 4:57:15.561834630 PM",
="",5089,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:15.614622460 PM",
="",5104,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:15.659479670 PM",
="",5105,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:15.659744170 PM",
="",5106,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:15.659983510 PM",
="",5117,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:15.702391490 PM",
="",5127,,,,,,,,,,,,,,,,443,="",="2/6/2026 4:57:15.710714950 PM",
="",5129,,,,,,,,,,,,,,,,425,="",="2/6/2026 4:57:15.716757885 PM",
="",5135,,,,,,,,,,,,,,,,425,="",="2/6/2026 4:57:15.727494625 PM",
="",5145,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:15.761885410 PM",
="",5146,,,,,,,,,,,,,,,,115,="",="2/6/2026 4:57:15.762149910 PM",
="",5154,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:15.795137950 PM",
="",5155,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:15.795411700 PM",
="",5156,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:15.795685430 PM",
="",5200,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:15.907177955 PM",
="",5232,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:15.999936815 PM",
="",5244,,,,,,,,,,,,,,,,171,="",="2/6/2026 4:57:16.016056110 PM",
="",5247,,,,,,,,,,,,,,,,443,="",="2/6/2026 4:57:16.019040060 PM",
="",5266,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:16.075760610 PM",
="",5276,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:16.098586740 PM",
="",5279,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:16.102633320 PM",
="",5295,,,,,,,,,,,,,,,,99,="",="2/6/2026 4:57:16.131441620 PM",
="",5305,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:16.144787515 PM",
="",5307,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:16.157678360 PM",
="",5311,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:16.171465585 PM",
="",5318,,,,,,,,,,,,,,,,454,="",="2/6/2026 4:57:16.211471015 PM",
="",5341,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:16.260355250 PM",
="",5342,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:16.260653675 PM",
="",5354,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:16.294895315 PM",
="",5355,,,,,,,,,,,,,,,,442,="",="2/6/2026 4:57:16.298702255 PM",
="",5356,,,,,,,,,,,,,,,,422,="",="2/6/2026 4:57:16.298976170 PM",
="",5357,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:16.299241530 PM",
="",5360,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:16.303980775 PM",
="",5362,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:16.307137475 PM",
="",5364,,,,,,,,,,,,,,,,454,="",="2/6/2026 4:57:16.313871810 PM",
="",5390,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:16.362479415 PM",
="",5391,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:16.362755590 PM",
="",5392,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:16.363029255 PM",
="",5397,,,,,,,,,,,,,,,,448,="",="2/6/2026 4:57:16.376010915 PM",
="",5399,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:16.376587450 PM",
="",5416,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:16.423104255 PM",
="",5417,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:16.423375510 PM",
="",5420,,,,,,,,,,,,,,,,443,="",="2/6/2026 4:57:16.427834065 PM",
="",5421,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:16.428767690 PM",
="",5422,,,,,,,,,,,,,,,,171,="",="2/6/2026 4:57:16.429494040 PM",
="",5431,,,,,,,,,,,,,,,,425,="",="2/6/2026 4:57:16.444218995 PM",
="",5445,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:16.476719435 PM",
="",5452,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:16.481217905 PM",
="",5455,,,,,,,,,,,,,,,,129,="",="2/6/2026 4:57:16.482356125 PM",
="",5459,,,,,,,,,,,,,,,,388,="",="2/6/2026 4:57:16.496796815 PM",
="",5486,,,,,,,,,,,,,,,,123,="",="2/6/2026 4:57:16.530126795 PM",
="",5502,,,,,,,,,,,,,,,,125,="",="2/6/2026 4:57:16.559191370 PM",
="",5503,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:16.559243305 PM",
="",5514,,,,,,,,,,,,,,,,436,="",="2/6/2026 4:57:16.581093295 PM",
="",5526,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:16.615145520 PM",
="",5527,,,,,,,,,,,,,,,,454,="",="2/6/2026 4:57:16.621073590 PM",
="",5553,,,,,,,,,,,,,,,,229,="",="2/6/2026 4:57:16.660565510 PM",
="",5554,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:16.669682475 PM",
="",5563,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:16.690459525 PM",
="",5564,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:16.691253170 PM",
="",5574,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:16.717546035 PM",
="",5575,,,,,,,,,,,,,,,,454,="",="2/6/2026 4:57:16.723474050 PM",
="",5590,,,,,,,,,,,,,,,,443,="",="2/6/2026 4:57:16.735094660 PM",
="",5613,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:16.786423785 PM",
="",5618,,,,,,,,,,,,,,,,437,="",="2/6/2026 4:57:16.792859880 PM",
="",5619,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:16.793677500 PM",
="",5622,,,,,,,,,,,,,,,,454,="",="2/6/2026 4:57:16.810416345 PM",
="",5623,,,,,,,,,,,,,,,,442,="",="2/6/2026 4:57:16.810701145 PM",
="",5624,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:16.811243100 PM",
="",5630,,,,,,,,,,,,,,,,411,="",="2/6/2026 4:57:16.819713030 PM",
="",5631,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:16.819945910 PM",
="",5636,,,,,,,,,,,,,,,,454,="",="2/6/2026 4:57:16.825874420 PM",
="",5637,,,,,,,,,,,,,,,,442,="",="2/6/2026 4:57:16.826159140 PM",
="",5640,,,,,,,,,,,,,,,,440,="",="2/6/2026 4:57:16.829737345 PM",
="",5656,,,,,,,,,,,,,,,,117,="",="2/6/2026 4:57:16.844723245 PM",
